,Gene ID,Gene Name,Outcome,Well,Gene Result,Gene For Length,Gene For Score,Gene Rev Length,Gene Rev Score,Gene Length,Template Result,Template For Length,Template For Score,Template Rev Length,Template Rev Score,Template Length,Gene ID,Hit ID,Hit Result,Well,Hit Result,Hit For Length,Hit For Score,Hit Rev Length,Hit Rev Score,Hit Length
0,BBF10K_000497,gene_18626,Original_vector_sequence,A01,Bad clone,510,220.0,575,247.0,2367,Perfect,510,510.0,575,575.0,893,BBF10K_000476,BBF10K_000481,Mutation: 0.0 1.0,B02,Mutation: 0.0 1.0,446,446.0,384,383.0,2175
1,BBF10K_000468,gene_15693,Good_sequence,B01,Perfect,543,543.0,583,583.0,3075,Bad clone,543,232.0,583,247.0,893,BBF10K_000544,BBF10K_000508,Perfect,C05,Perfect,553,553.0,587,587.0,2613
2,BBF10K_000485,gene_17059,Bad_reads,C01,Bad_reads,66,66.0,83,83.0,2286,Bad_reads,66,32.0,83,40.0,893,BBF10K_000522,no hit,empty,D05,empty,empty,empty,empty,empty,empty
3,BBF10K_000493,gene_14016,Good_sequence,D01,Perfect,505,505.0,501,501.0,2316,Bad clone,505,213.0,501,212.0,893,BBF10K_000549,BBF10K_000504,Mutation: 0.0 1.0,E05,Mutation: 0.0 1.0,509,509.0,573,572.0,3096
4,BBF10K_000499,gene_7179,Good_sequence,E01,Perfect,512,512.0,518,518.0,2118,Bad clone,512,219.0,518,221.0,893,BBF10K_000550,BBF10K_000503,Mutation: 1.0 0.0,F05,Mutation: 1.0 0.0,556,555.0,546,546.0,3198
5,BBF10K_000478,gene_20542,Good_sequence,F01,Perfect,525,525.0,530,530.0,2838,Bad clone,525,216.0,530,224.0,893,BBF10K_000502,BBF10K_000551,Perfect,H05,Perfect,495,495.0,549,549.0,2586
6,BBF10K_000490,gene_9487,Good_sequence,G01,Perfect,564,564.0,560,560.0,2376,Bad clone,564,241.0,560,233.0,893,BBF10K_000503,BBF10K_000550,Perfect,A06,Perfect,489,489.0,554,554.0,2304
7,BBF10K_000488,gene_20403,Good_sequence,H01,Perfect,528,528.0,553,553.0,2196,Bad clone,528,227.0,553,236.0,893,BBF10K_000508,BBF10K_000544,Perfect,B06,Perfect,447,447.0,298,298.0,1941
8,BBF10K_000481,gene_8284,Point_mutation,A02,Mutation: 1.0 0.0,467,466.0,541,541.0,2175,Bad clone,467,197.0,541,225.0,893,BBF10K_000506,BBF10K_000547,Perfect,C06,Perfect,533,533.0,559,559.0,1902
9,BBF10K_000487,gene_20377,Good_sequence,C02,Perfect,556,556.0,566,566.0,2310,Bad clone,556,240.0,566,239.0,893,BBF10K_000509,BBF10K_000543,Perfect,E06,Perfect,480,480.0,576,576.0,2067
10,BBF10K_000483,gene_12508,Good_sequence,D02,Perfect,565,565.0,538,538.0,2358,Bad clone,565,239.0,538,230.0,893,BBF10K_000518,BBF10K_000534,Perfect,F06,Perfect,535,535.0,575,575.0,2337
11,BBF10K_000475,gene_14034,Point_mutation,E02,Mutation: 0.0 2.0,522,522.0,528,526.0,2358,Bad clone,522,218.0,528,222.0,893,BBF10K_000513,BBF10K_000540,Perfect,G06,Perfect,545,545.0,508,508.0,2298
12,BBF10K_000474,gene_13895,Good_sequence,F02,Perfect,504,504.0,545,545.0,2010,Bad clone,504,212.0,545,233.0,893,BBF10K_000519,BBF10K_000533,Perfect,B07,Perfect,540,540.0,541,541.0,2529
13,BBF10K_000492,gene_12723,Good_sequence,G02,Perfect,550,550.0,542,542.0,3111,Bad clone,550,230.0,542,231.0,893,BBF10K_000547,BBF10K_000506,Perfect,E07,Perfect,515,515.0,557,557.0,2244
14,BBF10K_000472,gene_12442,Good_sequence,H02,Perfect,535,535.0,492,492.0,2091,Bad clone,535,228.0,492,210.0,893,BBF10K_000527,BBF10K_000525,Perfect,F07,Perfect,528,528.0,521,521.0,2274
15,BBF10K_000495,gene_15288,Good_sequence,A03,Perfect,536,536.0,560,560.0,2259,Bad clone,536,230.0,560,240.0,893,BBF10K_000543,BBF10K_000509,Mutation: 2.0 0.0,G07,Mutation: 2.0 0.0,510,508.0,523,523.0,2304
16,BBF10K_000479,gene_21311,Good_sequence,B03,Perfect,527,527.0,550,550.0,2178,Bad clone,527,221.0,550,232.0,893,BBF10K_000528,BBF10K_000524,Perfect,H07,Perfect,534,534.0,514,514.0,2358
17,BBF10K_000473,gene_12924,Point_mutation,C03,Mutation: 1.0 0.0,543,542.0,536,536.0,2280,Bad clone,543,226.0,536,221.0,893,BBF10K_000504,BBF10K_000549,Perfect,A08,Perfect,524,524.0,511,511.0,2253
18,BBF10K_000489,gene_9026,Good_sequence,D03,Perfect,514,514.0,549,549.0,2571,Bad clone,514,221.0,549,233.0,893,BBF10K_000524,BBF10K_000528,Perfect,B08,Perfect,513,513.0,547,547.0,2313
19,BBF10K_000482,gene_120,Good_sequence,E03,Perfect,510,510.0,521,521.0,3195,Bad clone,510,213.0,521,221.0,893,BBF10K_000514,BBF10K_000539,Perfect,C08,Perfect,535,535.0,551,551.0,1737
20,BBF10K_000486,gene_17650,Good_sequence,F03,Perfect,530,530.0,536,536.0,2451,Bad clone,530,226.0,536,237.0,893,BBF10K_000521,BBF10K_000531,Perfect,D08,Perfect,526,526.0,559,559.0,2358
21,BBF10K_000491,gene_9711,Good_sequence,G03,Perfect,526,526.0,577,577.0,2493,Bad clone,526,227.0,577,247.0,893,BBF10K_000534,BBF10K_000513,Perfect,E08,Perfect,533,533.0,522,522.0,2316
22,BBF10K_000480,gene_6507,Good_sequence,H03,Perfect,533,533.0,500,500.0,2922,Bad clone,533,236.0,500,209.0,893,BBF10K_000551,BBF10K_000502,Perfect,F08,Perfect,537,537.0,487,487.0,2352
23,BBF10K_000494,gene_1475,Good_sequence,A04,Perfect,531,531.0,546,546.0,2970,Bad clone,531,222.0,546,231.0,893,BBF10K_000540,BBF10K_000513,Perfect,G08,Perfect,500,500.0,524,524.0,2316
24,BBF10K_000469,gene_20107,Good_sequence,B04,Perfect,534,534.0,481,481.0,2310,Bad clone,534,225.0,481,206.0,893,BBF10K_000541,no hit,empty,H08,empty,empty,empty,empty,empty,empty
25,BBF10K_000501,gene_11534,Original_vector_sequence,C04,Bad clone,510,222.0,517,226.0,2310,Perfect,510,510.0,517,517.0,893,BBF10K_000531,BBF10K_000521,Perfect,A09,Perfect,552,552.0,483,483.0,2280
26,BBF10K_000470,gene_4461,Good_sequence,D04,Perfect,561,561.0,550,550.0,2184,Bad clone,561,244.0,550,232.0,893,BBF10K_000525,BBF10K_000527,Perfect,D09,Perfect,440,440.0,521,521.0,2253
27,BBF10K_000500,gene_7338,Good_sequence,E04,Perfect,519,519.0,522,522.0,2124,Bad clone,519,219.0,522,218.0,893,BBF10K_000548,BBF10K_000505,Perfect,E09,Perfect,518,518.0,540,540.0,2301
28,BBF10K_000484,gene_13533,Point_mutation,F04,Mutation: 0.0 1.0,550,550.0,556,555.0,1941,Bad clone,550,234.0,556,232.0,893,Unk_01,BBF10K_000634,Bad clone,F09,Bad clone,514,5.0,520,5.0,678
29,BBF10K_000496,gene_18034,Good_sequence,G04,Perfect,531,531.0,494,494.0,3120,Bad clone,531,226.0,494,208.0,893,BBF10K_000529,BBF10K_000523,Perfect,G09,Perfect,549,549.0,510,510.0,2370
30,BBF10K_000471,gene_8853,Good_sequence,H04,Perfect,459,459.0,548,548.0,3081,Bad clone,459,195.0,548,234.0,893,BBF10K_000523,BBF10K_000529,Perfect,H09,Perfect,545,545.0,532,532.0,2322
31,BBF10K_000477,gene_20356,Point_mutation,A05,Mutation: 0.0 1.0,501,501.0,561,560.0,1986,Bad clone,501,212.0,561,238.0,893,BBF10K_000511,no hit,empty,A10,empty,empty,empty,empty,empty,empty
32,BBF10K_000498,gene_7150,Good_sequence,B05,Perfect,428,428.0,545,545.0,2121,Bad clone,428,184.0,545,226.0,893,BBF10K_000536,no hit,empty,B10,empty,empty,empty,empty,empty,empty
33,BBF10K_000542,gene_17978,CHECK,G05,Bad Reverse,1,1.0,606,264.0,2199,Bad Reverse,1,1.0,606,257.0,893,BBF10K_000532,BBF10K_000520,Perfect,C10,Perfect,511,511.0,531,531.0,2061
34,BBF10K_000552,Archaea_1,Original_vector_sequence,D06,Bad clone,456,197.0,120,60.0,2577,Perfect,456,456.0,120,120.0,893,BBF10K_000505,BBF10K_000548,Perfect,D10,Perfect,542,542.0,532,532.0,2367
35,BBF10K_000516,gene_18719,Original_vector_sequence,H06,Bad clone,510,218.0,476,212.0,3225,Perfect,510,510.0,476,476.0,893,BBF10K_000530,BBF10K_000522,Perfect,E10,Perfect,551,551.0,511,511.0,2337
36,BBF10K_000533,gene_17982,Original_vector_sequence,A07,Bad clone,522,223.0,508,222.0,2529,Perfect,522,522.0,508,508.0,893,BBF10K_000507,BBF10K_000546,Mutation: 1.0 143.0,G10,Mutation: 1.0 143.0,547,546.0,425,282.0,2619
37,BBF10K_000515,gene_18203,Original_vector_sequence,C07,Bad clone,508,221.0,548,235.0,1989,Perfect,508,508.0,548,548.0,893,BBF10K_000517,BBF10K_000535,Perfect,A11,Perfect,555,555.0,521,521.0,1779
38,BBF10K_000546,gene_8494,Original_vector_sequence,D07,Bad clone,498,217.0,545,235.0,2619,Perfect,498,498.0,545,545.0,893,Unk_02,BBF10K_000634,Bad clone,B11,Bad clone,567,5.0,518,5.0,678
39,BBF10K_000537,gene_18016,Original_vector_sequence,B09,Bad clone,518,223.0,518,229.0,2322,Perfect,518,518.0,518,518.0,893,Unk_03,BBF10K_000634,Bad clone,B12,Bad clone,573,5.0,519,5.0,678
40,BBF10K_000520,gene_841,Bad_reads,C09,Bad_reads,9,8.0,6,6.0,2061,Bad_reads,9,7.0,6,5.0,893,Unk_04,BBF10K_000634,Bad clone,C12,Bad clone,582,5.0,522,5.0,678
41,BBF10K_000538,gene_4720,Original_vector_sequence,F10,Bad clone,508,218.0,541,238.0,2304,Perfect,508,508.0,541,541.0,893,Unk_05,BBF10K_000634,Bad clone,D12,Bad clone,535,5.0,508,5.0,678
42,BBF10K_000526,gene_19803,Original_vector_sequence,H10,Bad clone,516,219.0,213,95.0,2157,Perfect,516,516.0,213,213.0,893,Unk_06,BBF10K_000493,Perfect,E12,Perfect,533,533.0,575,575.0,2316
43,BBF10K_000559,gene_12630,Good_sequence,C11,Perfect,540,540.0,509,509.0,3078,Bad clone,540,228.0,509,213.0,893,Unk_07,BBF10K_000499,Perfect,F12,Perfect,541,541.0,532,532.0,2118
44,BBF10K_000558,gene_12619,Good_sequence,D11,Perfect,570,570.0,551,551.0,3192,Bad clone,570,235.0,551,231.0,893,Unk_08,BBF10K_000478,Perfect,G12,Perfect,506,506.0,524,524.0,2838
45,BBF10K_000556,gene_3090,Point_mutation,E11,Mutation: 0.0 1.0,561,561.0,503,502.0,3225,Bad clone,561,238.0,503,218.0,893,Unk_09,BBF10K_000490,Perfect,H12,Perfect,454,454.0,459,459.0,2376
46,BBF10K_000560,gene_7525,Original_vector_sequence,F11,Bad clone,521,230.0,483,209.0,2874,Perfect,521,521.0,483,483.0,893,,,,,,,,,,
47,BBF10K_000557,gene_7321,Good_sequence,G11,Perfect,425,425.0,423,423.0,3216,Bad clone,425,181.0,423,182.0,893,,,,,,,,,,
48,BBF10K_000555,Archaea_5,Good_sequence,H11,Perfect,530,530.0,523,523.0,2676,Bad clone,530,226.0,523,222.0,893,,,,,,,,,,
49,BBF10K_000553,Archaea_3,Original_vector_sequence,A12,Bad clone,574,254.0,525,231.0,2592,Perfect,574,574.0,525,525.0,893,,,,,,,,,,
