,Part,Status,Length,Frags,Enzyme,Order,Attempt_1_G,Attempt_2_G,Attempt_1,Attempt_2,Misplaced
0,BBF10K_000001,sequence_confirmed,1353,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
1,BBF10K_000002,sequence_confirmed,1128,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
2,BBF10K_000003,sequence_confirmed,543,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
3,BBF10K_000004,sequence_confirmed,801,1,BbsI,1,sequence_confirmed,sequence_confirmed,sequence_confirmed,sequence_confirmed,['N/A']
4,BBF10K_000005,sequence_confirmed,1092,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
5,BBF10K_000006,cloning_mutation,1905,2,BbsI,1,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
6,BBF10K_000007,sequence_confirmed,2505,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
7,BBF10K_000008,sequence_confirmed,978,1,BbsI,1,cloning_mutation,sequence_confirmed,mutation_1.0-0.0,sequence_confirmed,['N/A']
8,BBF10K_000009,sequence_confirmed,2568,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
9,BBF10K_000010,ordered,1617,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
10,BBF10K_000011,sequence_confirmed,1647,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
11,BBF10K_000012,ordered,1530,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
12,BBF10K_000013,cloning_failure,441,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
13,BBF10K_000014,cloning_failure,414,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
14,BBF10K_000015,sequence_confirmed,600,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
15,BBF10K_000016,cloning_mutation,1035,1,BbsI,1,cloning_mutation,cloning_mutation,mutation_3.0-1.0,mutation_1.0-0.0,['N/A']
16,BBF10K_000017,cloning_mutation,3159,2,BbsI,1,cloning_mutation,N/A,mutation_4.0-1.0,N/A,['N/A']
17,BBF10K_000018,sequence_confirmed,5370,4,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
18,BBF10K_000019,sequence_confirmed,1947,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
19,BBF10K_000020,sequence_confirmed,1206,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
20,BBF10K_000021,sequence_confirmed,828,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
21,BBF10K_000022,sequence_confirmed,723,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
22,BBF10K_000023,sequence_confirmed,741,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
23,BBF10K_000024,sequence_confirmed,642,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
24,BBF10K_000025,sequence_confirmed,591,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
25,BBF10K_000026,sequence_failure,2007,2,BbsI,1,sequence_failure,sequence_failure,bad_reads,bad_reverse,['N/A']
26,BBF10K_000027,sequence_confirmed,450,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
27,BBF10K_000028,sequence_confirmed,825,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
28,BBF10K_000029,sequence_confirmed,1269,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
29,BBF10K_000030,sequence_confirmed,975,1,BbsI,1,cloning_failure,sequence_confirmed,cloning_error,sequence_confirmed,['N/A']
30,BBF10K_000031,sequence_confirmed,1503,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
31,BBF10K_000032,cloning_failure,309,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
32,BBF10K_000033,sequence_confirmed,843,1,BbsI,1,cloning_failure,sequence_confirmed,cloning_failure,sequence_confirmed,['N/A']
33,BBF10K_000034,ordered,1365,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
34,BBF10K_000035,sequence_confirmed,840,1,BbsI,1,cloning_failure,N/A,cloning_failure,N/A,['sequence_confirmed']
35,BBF10K_000036,sequence_failure,957,1,BbsI,1,cloning_failure,sequence_failure,cloning_failure,bad_reads,['N/A']
36,BBF10K_000037,sequence_confirmed,1359,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
37,BBF10K_000038,sequence_confirmed,717,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
38,BBF10K_000039,sequence_confirmed,2835,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
39,BBF10K_000040,sequence_confirmed,912,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
40,BBF10K_000041,ordered,1410,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
41,BBF10K_000042,cloning_failure,399,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
42,BBF10K_000043,sequence_confirmed,1113,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
43,BBF10K_000044,sequence_confirmed,870,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
44,BBF10K_000045,cloning_error,1245,1,BbsI,1,cloning_failure,cloning_failure,cloning_error,cloning_error,['N/A']
45,BBF10K_000046,sequence_confirmed,921,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
46,BBF10K_000047,sequence_confirmed,873,1,BbsI,1,cloning_failure,sequence_confirmed,cloning_failure,sequence_confirmed,['N/A']
47,BBF10K_000048,sequence_confirmed,441,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
48,BBF10K_000049,sequence_confirmed,762,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
49,BBF10K_000050,sequence_confirmed,1452,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
50,BBF10K_000051,sequence_confirmed,1215,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
51,BBF10K_000052,cloning_mutation,429,1,BbsI,1,cloning_mutation,N/A,mutation_1.0-1.0,N/A,['N/A']
52,BBF10K_000053,sequence_confirmed,1599,1,BbsI,1,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['sequence_confirmed']
53,BBF10K_000054,sequence_confirmed,894,1,BbsI,1,cloning_mutation,sequence_confirmed,mutation_0.0-1.0,sequence_confirmed,['N/A']
54,BBF10K_000055,sequence_confirmed,1062,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
55,BBF10K_000056,cloning_mutation,2274,2,BbsI,1,cloning_failure,cloning_mutation,cloning_error,mutation_0.0-1.0,['N/A']
56,BBF10K_000057,sequence_failure,1899,2,BbsI,1,sequence_failure,N/A,bad_reverse,N/A,['N/A']
57,BBF10K_000058,sequence_confirmed,951,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
58,BBF10K_000059,sequence_failure,630,1,BbsI,1,sequence_failure,sequence_failure,bad_reverse,bad_reads,['N/A']
59,BBF10K_000060,sequence_confirmed,1095,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
60,BBF10K_000061,sequence_confirmed,849,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
61,BBF10K_000062,sequence_confirmed,1473,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
62,BBF10K_000063,cloning_failure,501,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
63,BBF10K_000064,sequence_confirmed,915,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
64,BBF10K_000065,sequence_confirmed,708,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
65,BBF10K_000066,sequence_confirmed,1530,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
66,BBF10K_000067,sequence_confirmed,420,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
67,BBF10K_000068,cloning_failure,468,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
68,BBF10K_000069,sequence_confirmed,2070,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
69,BBF10K_000070,sequence_confirmed,1188,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
70,BBF10K_000071,cloning_error,1356,1,BbsI,1,cloning_failure,cloning_failure,cloning_error,cloning_error,['N/A']
71,BBF10K_000072,cloning_mutation,2691,2,BbsI,1,sequence_failure,cloning_mutation,bad_reverse,mutation_2.0-0.0,['N/A']
72,BBF10K_000073,cloning_mutation,495,1,BbsI,1,cloning_failure,cloning_mutation,cloning_failure,mutation_1.0-0.0,['N/A']
73,BBF10K_000074,sequence_confirmed,1245,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
74,BBF10K_000075,sequence_confirmed,1011,1,BbsI,1,cloning_mutation,sequence_confirmed,mutation_0.0-2.0,sequence_confirmed,['N/A']
75,BBF10K_000076,cloning_error,1701,1,BbsI,1,cloning_failure,cloning_failure,cloning_error,cloning_error,['N/A']
76,BBF10K_000077,sequence_confirmed,1869,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
77,BBF10K_000078,ordered,3102,2,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
78,BBF10K_000079,ordered,3111,2,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
79,BBF10K_000080,sequence_confirmed,993,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
80,BBF10K_000081,sequence_confirmed,1056,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
81,BBF10K_000082,sequence_confirmed,360,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
82,BBF10K_000083,cloning_failure,546,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
83,BBF10K_000084,sequence_confirmed,603,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
84,BBF10K_000085,sequence_confirmed,558,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
85,BBF10K_000086,sequence_confirmed,894,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
86,BBF10K_000087,sequence_confirmed,1356,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
87,BBF10K_000088,sequence_confirmed,822,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
88,BBF10K_000089,cloning_failure,432,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
89,BBF10K_000090,sequence_confirmed,573,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
90,BBF10K_000091,sequence_confirmed,1518,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
91,BBF10K_000092,sequence_confirmed,981,1,BbsI,1,cloning_failure,sequence_confirmed,cloning_error,sequence_confirmed,['N/A']
92,BBF10K_000093,sequence_confirmed,1437,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
93,BBF10K_000094,sequence_confirmed,1920,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
94,BBF10K_000095,sequence_confirmed,1326,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
95,BBF10K_000096,sequence_confirmed,1890,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
96,BBF10K_000097,sequence_confirmed,969,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
97,BBF10K_000098,sequence_confirmed,1182,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
98,BBF10K_000099,ordered,1722,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
99,BBF10K_000100,cloning_failure,465,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
100,BBF10K_000101,sequence_confirmed,627,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
101,BBF10K_000102,cloning_mutation,1788,2,BbsI,1,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
102,BBF10K_000103,sequence_failure,1188,1,BbsI,1,sequence_failure,sequence_failure,bad_forward,bad_reads,['N/A']
103,BBF10K_000104,cloning_mutation,591,1,BbsI,1,cloning_mutation,N/A,mutation_1.0-0.0,N/A,['N/A']
104,BBF10K_000105,ordered,561,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
105,BBF10K_000106,ordered,579,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
106,BBF10K_000107,sequence_confirmed,690,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
107,BBF10K_000108,sequence_confirmed,474,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
108,BBF10K_000109,ordered,1755,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
109,BBF10K_000110,sequence_confirmed,1752,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
110,BBF10K_000111,sequence_confirmed,798,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
111,BBF10K_000112,sequence_confirmed,2619,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
112,BBF10K_000113,sequence_confirmed,678,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
113,BBF10K_000114,sequence_failure,903,1,BbsI,1,sequence_failure,N/A,bad_reads,N/A,['N/A']
114,BBF10K_000115,sequence_confirmed,1116,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
115,BBF10K_000116,cloning_failure,417,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
116,BBF10K_000117,ordered,564,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
117,BBF10K_000118,sequence_confirmed,681,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
118,BBF10K_000119,sequence_confirmed,1425,1,BbsI,1,cloning_failure,sequence_confirmed,cloning_error,sequence_confirmed,['N/A']
119,BBF10K_000120,sequence_confirmed,618,1,BbsI,1,cloning_mutation,N/A,mutation_1.0-1.0,N/A,['sequence_confirmed']
120,BBF10K_000121,sequence_confirmed,1803,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
121,BBF10K_000122,sequence_confirmed,807,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
122,BBF10K_000123,sequence_confirmed,1725,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
123,BBF10K_000124,sequence_confirmed,1245,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
124,BBF10K_000125,sequence_confirmed,354,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
125,BBF10K_000126,sequence_confirmed,879,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
126,BBF10K_000127,sequence_confirmed,555,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
127,BBF10K_000128,sequence_failure,645,1,BbsI,1,sequence_failure,N/A,bad_reverse,N/A,['N/A']
128,BBF10K_000129,sequence_confirmed,1863,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
129,BBF10K_000130,cloning_failure,300,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
130,BBF10K_000131,ordered,1755,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
131,BBF10K_000132,sequence_confirmed,495,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
132,BBF10K_000133,cloning_mutation,651,1,BbsI,1,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
133,BBF10K_000134,cloning_error,4449,3,BbsI,1,cloning_failure,cloning_failure,cloning_error,cloning_failure,['N/A']
134,BBF10K_000135,cloning_mutation,1029,1,BbsI,1,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
135,BBF10K_000136,sequence_confirmed,1077,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
136,BBF10K_000137,sequence_confirmed,1011,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
137,BBF10K_000138,sequence_confirmed,735,1,BbsI,1,cloning_failure,sequence_confirmed,cloning_failure,sequence_confirmed,['N/A']
138,BBF10K_000139,sequence_failure,1971,2,BbsI,1,sequence_failure,N/A,bad_reads,N/A,['N/A']
139,BBF10K_000140,sequence_confirmed,1491,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
140,BBF10K_000141,cloning_mutation,762,1,BbsI,1,cloning_failure,cloning_mutation,cloning_failure,mutation_3.0-0.0,['N/A']
141,BBF10K_000142,sequence_confirmed,837,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
142,BBF10K_000143,sequence_confirmed,630,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
143,BBF10K_000144,sequence_confirmed,759,1,BbsI,1,sequence_confirmed,sequence_confirmed,sequence_confirmed,sequence_confirmed,['N/A']
144,BBF10K_000145,sequence_confirmed,618,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
145,BBF10K_000146,sequence_confirmed,828,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
146,BBF10K_000147,sequence_confirmed,720,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
147,BBF10K_000148,sequence_confirmed,561,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
148,BBF10K_000149,sequence_confirmed,891,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
149,BBF10K_000150,sequence_confirmed,696,1,BbsI,1,cloning_failure,sequence_confirmed,cloning_error,sequence_confirmed,['N/A']
150,BBF10K_000151,sequence_confirmed,663,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
151,BBF10K_000152,sequence_confirmed,1308,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
152,BBF10K_000153,sequence_failure,549,1,BbsI,1,cloning_failure,sequence_failure,cloning_failure,bad_reverse,['N/A']
153,BBF10K_000154,sequence_confirmed,378,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
154,BBF10K_000155,sequence_confirmed,1530,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
155,BBF10K_000156,sequence_confirmed,1344,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
156,BBF10K_000157,cloning_failure,468,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
157,BBF10K_000158,sequence_failure,495,1,BbsI,1,cloning_failure,sequence_failure,cloning_failure,bad_reads,['N/A']
158,BBF10K_000159,sequence_confirmed,723,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
159,BBF10K_000160,sequence_confirmed,384,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
160,BBF10K_000161,sequence_confirmed,951,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
161,BBF10K_000162,cloning_error,1872,2,BbsI,1,cloning_failure,cloning_failure,cloning_error,cloning_failure,['N/A']
162,BBF10K_000163,sequence_confirmed,1854,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
163,BBF10K_000164,sequence_confirmed,1608,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
164,BBF10K_000165,sequence_confirmed,741,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
165,BBF10K_000166,sequence_confirmed,315,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
166,BBF10K_000167,sequence_confirmed,1302,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
167,BBF10K_000168,sequence_confirmed,738,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
168,BBF10K_000169,sequence_confirmed,1098,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
169,BBF10K_000170,sequence_confirmed,660,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
170,BBF10K_000171,cloning_mutation,639,1,BbsI,1,cloning_mutation,N/A,mutation_2.0-0.0,N/A,['N/A']
171,BBF10K_000172,sequence_confirmed,1128,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
172,BBF10K_000173,sequence_confirmed,618,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
173,BBF10K_000174,cloning_failure,2145,2,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
174,BBF10K_000175,sequence_confirmed,954,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
175,BBF10K_000176,sequence_confirmed,555,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
176,BBF10K_000177,sequence_confirmed,303,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
177,BBF10K_000178,cloning_failure,2361,2,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
178,BBF10K_000179,cloning_mutation,2463,2,BbsI,1,cloning_failure,cloning_mutation,cloning_failure,mutation_0.0-3.0,['N/A']
179,BBF10K_000180,ordered,5262,3,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
180,BBF10K_000181,sequence_confirmed,552,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
181,BBF10K_000182,sequence_confirmed,1785,2,BbsI,1,cloning_failure,sequence_confirmed,cloning_failure,sequence_confirmed,['N/A']
182,BBF10K_000183,cloning_failure,495,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
183,BBF10K_000184,sequence_confirmed,906,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
184,BBF10K_000185,sequence_confirmed,750,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
185,BBF10K_000186,sequence_confirmed,1371,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
186,BBF10K_000187,sequence_confirmed,1839,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
