,Part,Status,Length,Frags,Enzyme,Order,Attempt_1_G,Attempt_2_G,Attempt_1,Attempt_2,Misplaced
187,BBF10K_000188,ordered,1521,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
188,BBF10K_000189,sequence_confirmed,678,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
189,BBF10K_000190,sequence_confirmed,777,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,"['sequence_confirmed', 'sequence_confirmed']"
190,BBF10K_000191,cloning_mutation,1362,1,BbsI,1,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
191,BBF10K_000192,sequence_confirmed,1515,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
192,BBF10K_000193,ordered,4155,3,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
193,BBF10K_000194,sequence_confirmed,513,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
194,BBF10K_000195,cloning_mutation,2265,2,BbsI,1,sequence_failure,cloning_mutation,bad_forward,mutation_1.0-1.0,['N/A']
195,BBF10K_000196,ordered,2967,2,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
196,BBF10K_000197,sequence_confirmed,390,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
197,BBF10K_000198,sequence_confirmed,699,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
198,BBF10K_000199,sequence_confirmed,1005,1,BbsI,1,cloning_mutation,sequence_confirmed,mutation_0.0-2.0,sequence_confirmed,['N/A']
199,BBF10K_000200,sequence_failure,1644,1,BbsI,1,sequence_failure,N/A,bad_forward,N/A,['N/A']
200,BBF10K_000201,sequence_confirmed,312,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
201,BBF10K_000202,sequence_confirmed,444,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['cloning_mutation']
202,BBF10K_000203,sequence_confirmed,1131,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
203,BBF10K_000204,ordered,2091,2,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
204,BBF10K_000205,sequence_confirmed,810,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
205,BBF10K_000206,sequence_confirmed,675,1,BbsI,1,cloning_mutation,sequence_confirmed,mutation_1.0-0.0,sequence_confirmed,['N/A']
206,BBF10K_000207,sequence_confirmed,1230,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
207,BBF10K_000208,sequence_confirmed,336,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
208,BBF10K_000209,sequence_confirmed,774,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
209,BBF10K_000210,sequence_confirmed,1164,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
210,BBF10K_000211,sequence_confirmed,684,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
211,BBF10K_000212,cloning_mutation,1317,1,BbsI,1,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
212,BBF10K_000213,cloning_mutation,930,1,BbsI,1,cloning_failure,cloning_mutation,cloning_failure,mutation_0.0-1.0,['N/A']
213,BBF10K_000214,sequence_confirmed,981,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
214,BBF10K_000215,sequence_confirmed,399,1,BbsI,1,cloning_failure,sequence_confirmed,cloning_error,sequence_confirmed,['N/A']
215,BBF10K_000216,sequence_confirmed,2157,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
216,BBF10K_000217,cloning_error,2937,2,BbsI,1,cloning_failure,cloning_failure,cloning_error,cloning_failure,['N/A']
217,BBF10K_000218,sequence_confirmed,1239,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
218,BBF10K_000219,cloning_failure,438,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
219,BBF10K_000220,sequence_confirmed,564,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
220,BBF10K_000221,sequence_confirmed,1896,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
221,BBF10K_000222,cloning_mutation,1284,1,BbsI,1,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
222,BBF10K_000223,cloning_failure,504,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
223,BBF10K_000224,sequence_confirmed,768,1,BbsI,1,cloning_mutation,sequence_confirmed,mutation_0.0-1.0,sequence_confirmed,['N/A']
224,BBF10K_000225,cloning_mutation,1416,1,BbsI,1,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
225,BBF10K_000226,sequence_confirmed,1932,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
226,BBF10K_000227,sequence_confirmed,2697,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
227,BBF10K_000228,sequence_confirmed,957,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
228,BBF10K_000229,ordered,585,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
229,BBF10K_000230,cloning_mutation,1647,1,BbsI,1,cloning_failure,cloning_mutation,cloning_error,mutation_0.0-1.0,['N/A']
230,BBF10K_000231,cloning_failure,438,1,BbsI,1,cloning_failure,N/A,cloning_failure,N/A,['N/A']
231,BBF10K_000232,cloning_error,1350,1,BbsI,1,cloning_failure,cloning_failure,cloning_error,cloning_error,['N/A']
232,BBF10K_000233,sequence_confirmed,681,1,BbsI,1,cloning_mutation,sequence_confirmed,mutation_2.0-2.0,sequence_confirmed,['N/A']
233,BBF10K_000234,sequence_confirmed,876,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
234,BBF10K_000235,cloning_failure,303,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
235,BBF10K_000236,cloning_failure,402,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
236,BBF10K_000237,sequence_confirmed,888,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
237,BBF10K_000238,sequence_confirmed,1074,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
238,BBF10K_000239,sequence_confirmed,624,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
239,BBF10K_000240,sequence_confirmed,939,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
240,BBF10K_000241,cloning_mutation,333,1,BbsI,1,cloning_mutation,N/A,mutation_3.0-0.0,N/A,['N/A']
241,BBF10K_000242,cloning_failure,483,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
242,BBF10K_000243,sequence_confirmed,1302,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
243,BBF10K_000244,sequence_confirmed,933,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
244,BBF10K_000245,sequence_confirmed,609,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
245,BBF10K_000246,sequence_confirmed,2748,2,BbsI,1,sequence_failure,sequence_confirmed,bad_forward,sequence_confirmed,['N/A']
246,BBF10K_000247,sequence_confirmed,1161,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
247,BBF10K_000248,sequence_confirmed,927,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
248,BBF10K_000249,cloning_failure,402,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
249,BBF10K_000250,cloning_mutation,2385,2,BbsI,1,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
250,BBF10K_000251,sequence_failure,1053,1,BbsI,1,sequence_failure,N/A,bad_reads,N/A,['N/A']
251,BBF10K_000252,cloning_mutation,609,1,BbsI,1,cloning_mutation,N/A,mutation_1.0-1.0,N/A,['N/A']
252,BBF10K_000253,sequence_confirmed,4449,3,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
253,BBF10K_000254,ordered,1665,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
254,BBF10K_000255,sequence_confirmed,549,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
255,BBF10K_000256,sequence_confirmed,714,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
256,BBF10K_000257,sequence_confirmed,888,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
257,BBF10K_000258,sequence_confirmed,879,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
258,BBF10K_000259,sequence_confirmed,1119,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
259,BBF10K_000260,ordered,1776,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
260,BBF10K_000261,sequence_confirmed,603,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
261,BBF10K_000262,sequence_confirmed,1023,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
262,BBF10K_000263,sequence_confirmed,2142,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
263,BBF10K_000264,sequence_confirmed,1833,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
264,BBF10K_000265,sequence_confirmed,945,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
265,BBF10K_000266,sequence_confirmed,1215,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
266,BBF10K_000267,sequence_confirmed,1017,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
267,BBF10K_000268,sequence_confirmed,939,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
268,BBF10K_000269,sequence_confirmed,1185,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
269,BBF10K_000270,sequence_confirmed,2736,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
270,BBF10K_000271,ordered,2964,2,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
271,BBF10K_000272,sequence_confirmed,1245,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
272,BBF10K_000273,sequence_confirmed,1062,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
273,BBF10K_000274,sequence_confirmed,609,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
274,BBF10K_000275,sequence_confirmed,840,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
275,BBF10K_000276,cloning_mutation,852,1,BbsI,1,cloning_mutation,N/A,mutation_1.0-0.0,N/A,['N/A']
276,BBF10K_000277,sequence_confirmed,465,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
277,BBF10K_000278,cloning_error,477,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_error,['N/A']
278,BBF10K_000279,cloning_mutation,2415,2,BbsI,1,cloning_mutation,N/A,mutation_1.0-0.0,N/A,['N/A']
279,BBF10K_000280,ordered,2790,2,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
280,BBF10K_000281,sequence_confirmed,399,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
281,BBF10K_000282,cloning_failure,456,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
282,BBF10K_000283,cloning_failure,4146,3,BbsI,1,cloning_failure,N/A,cloning_failure,N/A,['N/A']
283,BBF10K_000284,sequence_confirmed,756,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
284,BBF10K_000285,sequence_confirmed,1011,1,BbsI,1,cloning_mutation,sequence_confirmed,mutation_0.0-1.0,sequence_confirmed,['N/A']
285,BBF10K_000286,sequence_confirmed,912,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
286,BBF10K_000287,sequence_confirmed,1227,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
287,BBF10K_000288,cloning_failure,360,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
288,BBF10K_000289,sequence_confirmed,954,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
289,BBF10K_000290,sequence_confirmed,390,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
290,BBF10K_000291,sequence_confirmed,366,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
291,BBF10K_000292,sequence_confirmed,756,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
292,BBF10K_000293,sequence_confirmed,642,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
293,BBF10K_000294,sequence_confirmed,1449,1,BbsI,1,sequence_confirmed,sequence_failure,sequence_confirmed,bad_reads,['N/A']
294,BBF10K_000295,cloning_failure,438,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
295,BBF10K_000296,sequence_confirmed,765,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
296,BBF10K_000297,sequence_confirmed,351,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
297,BBF10K_000298,sequence_confirmed,543,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
298,BBF10K_000299,sequence_confirmed,390,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
299,BBF10K_000300,sequence_confirmed,543,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
300,BBF10K_000301,sequence_confirmed,327,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
301,BBF10K_000302,sequence_confirmed,369,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
302,BBF10K_000303,cloning_failure,417,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
303,BBF10K_000304,sequence_confirmed,414,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
304,BBF10K_000305,sequence_confirmed,702,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
305,BBF10K_000306,sequence_confirmed,336,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
306,BBF10K_000307,sequence_confirmed,849,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
307,BBF10K_000308,sequence_confirmed,627,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
308,BBF10K_000309,sequence_confirmed,672,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
309,BBF10K_000310,sequence_confirmed,309,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
310,BBF10K_000311,sequence_confirmed,867,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
311,BBF10K_000312,sequence_confirmed,1602,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
312,BBF10K_000313,sequence_failure,729,1,BbsI,1,sequence_failure,cloning_failure,bad_reads,cloning_failure,['N/A']
313,BBF10K_000314,sequence_confirmed,1440,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
314,BBF10K_000315,cloning_mutation,1458,1,BbsI,1,cloning_mutation,N/A,mutation_1.0-0.0,N/A,['N/A']
315,BBF10K_000316,sequence_confirmed,2007,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
316,BBF10K_000317,sequence_confirmed,2022,2,BbsI,1,cloning_failure,sequence_confirmed,cloning_failure,sequence_confirmed,['N/A']
317,BBF10K_000318,sequence_confirmed,909,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
318,BBF10K_000319,sequence_failure,969,1,BbsI,1,sequence_failure,N/A,bad_reads,N/A,['N/A']
319,BBF10K_000320,cloning_failure,2169,2,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
320,BBF10K_000321,sequence_confirmed,756,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
321,BBF10K_000322,sequence_confirmed,957,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
322,BBF10K_000323,ordered,1749,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
323,BBF10K_000324,sequence_confirmed,750,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
324,BBF10K_000325,sequence_confirmed,1464,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
325,BBF10K_000326,sequence_confirmed,864,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
326,BBF10K_000327,sequence_confirmed,735,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
327,BBF10K_000328,sequence_confirmed,747,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
328,BBF10K_000329,sequence_confirmed,837,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
329,BBF10K_000330,sequence_confirmed,1596,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
330,BBF10K_000331,sequence_confirmed,600,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
331,BBF10K_000332,sequence_confirmed,669,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
332,BBF10K_000333,sequence_confirmed,1677,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
333,BBF10K_000334,sequence_confirmed,654,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
334,BBF10K_000335,sequence_failure,2163,2,BbsI,1,sequence_failure,N/A,bad_reverse,N/A,['N/A']
335,BBF10K_000336,sequence_confirmed,474,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
336,BBF10K_000337,sequence_confirmed,1020,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
337,BBF10K_000338,sequence_failure,2115,2,BbsI,1,sequence_failure,N/A,bad_forward,N/A,['N/A']
338,BBF10K_000339,sequence_confirmed,447,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
339,BBF10K_000340,cloning_failure,486,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
340,BBF10K_000341,ordered,2238,2,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
341,BBF10K_000342,cloning_mutation,2829,2,BbsI,1,cloning_mutation,N/A,mutation_1.0-0.0,N/A,['N/A']
342,BBF10K_000343,sequence_confirmed,300,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
343,BBF10K_000344,ordered,1428,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
344,BBF10K_000345,sequence_confirmed,843,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
345,BBF10K_000346,sequence_confirmed,1578,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
346,BBF10K_000347,sequence_confirmed,546,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
347,BBF10K_000348,cloning_failure,546,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
348,BBF10K_000349,sequence_confirmed,306,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
349,BBF10K_000350,sequence_confirmed,864,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
350,BBF10K_000351,sequence_confirmed,624,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
351,BBF10K_000352,sequence_confirmed,1242,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
352,BBF10K_000353,sequence_failure,444,1,BbsI,1,sequence_failure,N/A,bad_reads,N/A,['N/A']
353,BBF10K_000354,cloning_mutation,3768,3,BbsI,1,cloning_mutation,N/A,mutation_3.0-0.0,N/A,['N/A']
354,BBF10K_000355,ordered,3876,3,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
355,BBF10K_000356,sequence_confirmed,1176,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
356,BBF10K_000357,sequence_confirmed,369,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,"['sequence_confirmed', 'sequence_confirmed', 'sequence_confirmed']"
357,BBF10K_000358,cloning_failure,498,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
358,BBF10K_000359,sequence_confirmed,681,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
359,BBF10K_000360,sequence_confirmed,429,1,BbsI,1,cloning_mutation,sequence_confirmed,mutation_1.0-0.0,sequence_confirmed,['N/A']
360,BBF10K_000361,sequence_confirmed,999,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
361,BBF10K_000362,sequence_confirmed,1188,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
362,BBF10K_000363,sequence_confirmed,930,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
363,BBF10K_000364,cloning_mutation,1431,1,BbsI,1,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
364,BBF10K_000365,sequence_failure,933,1,BbsI,1,sequence_failure,N/A,bad_reads,N/A,['N/A']
365,BBF10K_000366,ordered,1581,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
366,BBF10K_000367,cloning_mutation,942,1,BbsI,1,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
367,BBF10K_000368,sequence_confirmed,675,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
368,BBF10K_000369,cloning_failure,1116,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
369,BBF10K_000370,sequence_confirmed,2841,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
370,BBF10K_000371,sequence_confirmed,1998,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
371,BBF10K_000372,sequence_confirmed,951,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
372,BBF10K_000373,cloning_mutation,1467,1,BbsI,1,cloning_mutation,N/A,mutation_1.0-0.0,N/A,['N/A']
373,BBF10K_000374,sequence_confirmed,1035,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
374,BBF10K_000375,sequence_confirmed,561,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
375,BBF10K_000376,sequence_confirmed,444,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
