,Part,Status,Length,Frags,Enzyme,Order,Attempt_1_G,Attempt_2_G,Attempt_1,Attempt_2,Misplaced
376,BBF10K_000377,cloning_failure,1317,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
377,BBF10K_000378,sequence_confirmed,1308,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
378,BBF10K_000379,sequence_confirmed,927,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
379,BBF10K_000380,sequence_confirmed,1326,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
380,BBF10K_000381,sequence_confirmed,735,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
381,BBF10K_000382,cloning_failure,324,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
382,BBF10K_000383,sequence_confirmed,642,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
383,BBF10K_000384,sequence_confirmed,720,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
384,BBF10K_000385,sequence_confirmed,1962,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
385,BBF10K_000386,sequence_confirmed,1767,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
386,BBF10K_000387,cloning_mutation,1095,1,BbsI,1,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
387,BBF10K_000388,sequence_confirmed,696,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
388,BBF10K_000389,sequence_confirmed,597,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
389,BBF10K_000390,sequence_confirmed,1581,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
390,BBF10K_000391,sequence_confirmed,681,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
391,BBF10K_000392,sequence_confirmed,1494,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
392,BBF10K_000393,sequence_confirmed,2658,2,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
393,BBF10K_000394,sequence_confirmed,1428,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
394,BBF10K_000395,sequence_failure,1890,2,BbsI,1,sequence_failure,N/A,bad_reverse,N/A,['N/A']
395,BBF10K_000396,sequence_confirmed,1578,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
396,BBF10K_000397,sequence_confirmed,1344,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
397,BBF10K_000398,sequence_confirmed,717,1,BbsI,1,cloning_failure,sequence_confirmed,cloning_failure,sequence_confirmed,['N/A']
398,BBF10K_000399,sequence_confirmed,795,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
399,BBF10K_000400,sequence_confirmed,1191,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
400,BBF10K_000401,cloning_failure,330,1,BbsI,1,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
401,BBF10K_000402,cloning_mutation,114,1,BbsI,1,sequence_failure,N/A,bad_reverse,N/A,['cloning_mutation']
402,BBF10K_000403,cloning_error,297,1,BtgZI,1,cloning_failure,cloning_failure,cloning_error,cloning_error,['N/A']
403,BBF10K_000404,sequence_confirmed,135,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
404,BBF10K_000405,cloning_error,291,1,BtgZI,1,cloning_failure,N/A,cloning_error,N/A,['N/A']
405,BBF10K_000406,sequence_confirmed,141,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
406,BBF10K_000407,sequence_confirmed,285,1,BtgZI,1,cloning_failure,sequence_confirmed,cloning_error,sequence_confirmed,['N/A']
407,BBF10K_000408,sequence_confirmed,153,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
408,BBF10K_000409,cloning_error,285,1,BtgZI,1,cloning_failure,N/A,cloning_error,N/A,['N/A']
409,BBF10K_000410,sequence_confirmed,165,1,BbsI,1,sequence_failure,sequence_confirmed,bad_reverse,sequence_confirmed,['sequence_confirmed']
410,BBF10K_000411,cloning_error,282,1,BtgZI,1,cloning_failure,N/A,cloning_error,N/A,['N/A']
411,BBF10K_000412,sequence_confirmed,180,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,"['sequence_confirmed', 'sequence_confirmed']"
412,BBF10K_000413,cloning_error,282,1,BtgZI,1,cloning_failure,cloning_failure,cloning_error,cloning_error,['N/A']
413,BBF10K_000414,cloning_mutation,183,1,BbsI,1,sequence_failure,cloning_mutation,bad_reverse,mutation_7.0-2.0,['N/A']
414,BBF10K_000415,sequence_failure,279,1,BtgZI,1,sequence_failure,N/A,bad_reverse,N/A,['N/A']
415,BBF10K_000416,sequence_confirmed,186,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,"['sequence_confirmed', 'sequence_confirmed']"
416,BBF10K_000417,cloning_error,279,1,BtgZI,1,cloning_failure,cloning_failure,cloning_error,cloning_error,['N/A']
417,BBF10K_000418,sequence_confirmed,192,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,"['sequence_confirmed', 'sequence_confirmed']"
418,BBF10K_000419,cloning_error,279,1,BtgZI,1,cloning_failure,cloning_failure,cloning_error,cloning_error,['N/A']
419,BBF10K_000420,sequence_confirmed,198,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,"['sequence_confirmed', 'sequence_confirmed']"
420,BBF10K_000421,cloning_error,273,1,BtgZI,1,cloning_failure,cloning_failure,cloning_error,cloning_error,['N/A']
421,BBF10K_000422,sequence_confirmed,201,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
422,BBF10K_000423,cloning_error,270,1,BtgZI,1,cloning_failure,N/A,cloning_error,N/A,['N/A']
423,BBF10K_000424,sequence_confirmed,216,1,BbsI,1,cloning_mutation,N/A,mutation_1.0-1.0,N/A,"['sequence_confirmed', 'sequence_confirmed']"
424,BBF10K_000425,cloning_error,267,1,BtgZI,1,cloning_failure,cloning_failure,cloning_error,cloning_error,['N/A']
425,BBF10K_000426,sequence_confirmed,222,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
426,BBF10K_000427,cloning_error,267,1,BtgZI,1,cloning_failure,N/A,cloning_error,N/A,['N/A']
427,BBF10K_000428,sequence_confirmed,222,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
428,BBF10K_000429,cloning_error,264,1,BtgZI,1,cloning_failure,N/A,cloning_error,N/A,['N/A']
429,BBF10K_000430,sequence_confirmed,225,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
430,BBF10K_000431,sequence_failure,261,1,BtgZI,1,sequence_failure,N/A,bad_reverse,N/A,['N/A']
431,BBF10K_000432,sequence_confirmed,228,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,"['sequence_confirmed', 'sequence_confirmed']"
432,BBF10K_000433,cloning_error,258,1,BtgZI,1,cloning_failure,cloning_failure,cloning_error,cloning_error,['N/A']
433,BBF10K_000434,sequence_confirmed,231,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
434,BBF10K_000435,cloning_error,252,1,BtgZI,1,cloning_failure,N/A,cloning_error,N/A,['N/A']
435,BBF10K_000436,sequence_confirmed,237,1,BbsI,1,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
436,BBF10K_000437,cloning_error,246,1,BtgZI,1,cloning_failure,N/A,cloning_error,N/A,['N/A']
437,BBF10K_000438,ordered,246,1,BbsI,1,N/A,N/A,N/A,N/A,['N/A']
438,BBF10K_000439,sequence_confirmed,1128,1,BbsI,2,cloning_mutation,sequence_confirmed,mutation_1.0-0.0,sequence_confirmed,['N/A']
439,BBF10K_000440,sequence_confirmed,1767,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
440,BBF10K_000441,ordered,1347,1,BbsI,2,N/A,N/A,N/A,N/A,['N/A']
441,BBF10K_000442,sequence_confirmed,681,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
442,BBF10K_000443,sequence_confirmed,1380,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
443,BBF10K_000444,sequence_confirmed,1080,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
444,BBF10K_000445,sequence_confirmed,876,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
445,BBF10K_000446,sequence_confirmed,1464,1,BbsI,2,cloning_mutation,sequence_confirmed,mutation_1.0-0.0,sequence_confirmed,['N/A']
446,BBF10K_000447,ordered,1551,1,BbsI,2,N/A,N/A,N/A,N/A,['N/A']
447,BBF10K_000448,ordered,1728,1,BbsI,2,N/A,N/A,N/A,N/A,['N/A']
448,BBF10K_000449,sequence_confirmed,708,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
449,BBF10K_000450,ordered,3939,3,BbsI,2,N/A,N/A,N/A,N/A,['N/A']
450,BBF10K_000451,sequence_confirmed,2328,2,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
451,BBF10K_000452,ordered,2652,2,BbsI,2,N/A,N/A,N/A,N/A,['N/A']
452,BBF10K_000453,sequence_failure,2031,2,BbsI,2,sequence_failure,sequence_failure,bad_reverse,bad_reverse,['N/A']
453,BBF10K_000454,ordered,2499,2,BbsI,2,N/A,N/A,N/A,N/A,['N/A']
454,BBF10K_000455,cloning_mutation,2445,2,BbsI,5,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
455,BBF10K_000456,ordered,1773,1,BbsI,5,N/A,N/A,N/A,N/A,['N/A']
456,BBF10K_000457,sequence_failure,1032,1,BbsI,5,sequence_failure,N/A,bad_reads,N/A,['N/A']
457,BBF10K_000458,sequence_confirmed,1272,1,BbsI,5,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
458,BBF10K_000459,cloning_mutation,2289,2,BbsI,5,cloning_mutation,N/A,mutation_1.0-0.0,N/A,['N/A']
459,BBF10K_000460,cloning_mutation,930,1,BbsI,4,cloning_mutation,N/A,mutation_2.0-0.0,N/A,['N/A']
460,BBF10K_000461,sequence_confirmed,1479,1,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
461,BBF10K_000462,sequence_confirmed,1479,1,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
462,BBF10K_000463,sequence_failure,750,1,BbsI,4,sequence_failure,N/A,bad_reads,N/A,['N/A']
463,BBF10K_000464,sequence_confirmed,750,1,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
464,BBF10K_000465,sequence_confirmed,900,1,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
465,BBF10K_000466,sequence_confirmed,900,1,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
466,BBF10K_000467,cloning_mutation,711,1,BbsI,4,cloning_mutation,N/A,mutation_1.0-0.0,N/A,['N/A']
467,BBF10K_000468,sequence_confirmed,3075,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
468,BBF10K_000469,sequence_confirmed,2310,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
469,BBF10K_000470,sequence_confirmed,2184,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
470,BBF10K_000471,sequence_confirmed,3081,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
471,BBF10K_000472,sequence_confirmed,2091,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
472,BBF10K_000473,cloning_mutation,2280,2,BbsI,4,cloning_mutation,sequence_failure,mutation_1.0-0.0,bad_reverse,['N/A']
473,BBF10K_000474,sequence_confirmed,2010,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
474,BBF10K_000475,sequence_confirmed,2358,2,BbsI,4,cloning_mutation,sequence_confirmed,mutation_0.0-2.0,sequence_confirmed,['N/A']
475,BBF10K_000476,cloning_error,2259,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['N/A']
476,BBF10K_000477,cloning_mutation,1986,2,BbsI,4,cloning_mutation,sequence_failure,mutation_0.0-1.0,bad_reads,['N/A']
477,BBF10K_000478,sequence_confirmed,2838,2,BbsI,4,sequence_confirmed,sequence_confirmed,sequence_confirmed,sequence_confirmed,['N/A']
478,BBF10K_000479,sequence_confirmed,2178,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
479,BBF10K_000480,sequence_confirmed,2922,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
480,BBF10K_000481,cloning_mutation,2175,2,BbsI,4,cloning_mutation,sequence_failure,mutation_1.0-0.0,bad_reverse,['cloning_mutation']
481,BBF10K_000482,sequence_confirmed,3195,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
482,BBF10K_000483,sequence_confirmed,2358,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
483,BBF10K_000484,cloning_mutation,1941,2,BbsI,4,cloning_mutation,sequence_failure,mutation_0.0-1.0,bad_reads,['N/A']
484,BBF10K_000485,sequence_failure,2286,2,BbsI,4,sequence_failure,sequence_failure,bad_reads,bad_reads,['N/A']
485,BBF10K_000486,sequence_confirmed,2451,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
486,BBF10K_000487,sequence_confirmed,2310,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
487,BBF10K_000488,sequence_confirmed,2196,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
488,BBF10K_000489,sequence_confirmed,2571,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
489,BBF10K_000490,sequence_confirmed,2376,2,BbsI,4,sequence_confirmed,sequence_confirmed,sequence_confirmed,sequence_confirmed,['N/A']
490,BBF10K_000491,sequence_confirmed,2493,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
491,BBF10K_000492,sequence_confirmed,3111,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
492,BBF10K_000493,sequence_confirmed,2316,2,BbsI,4,sequence_confirmed,sequence_confirmed,sequence_confirmed,sequence_confirmed,['N/A']
493,BBF10K_000494,sequence_confirmed,2970,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
494,BBF10K_000495,sequence_confirmed,2259,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
495,BBF10K_000496,sequence_confirmed,3120,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
496,BBF10K_000497,sequence_confirmed,2367,2,BbsI,4,cloning_failure,sequence_confirmed,cloning_failure,sequence_confirmed,['N/A']
497,BBF10K_000498,sequence_confirmed,2121,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
498,BBF10K_000499,sequence_confirmed,2118,2,BbsI,4,sequence_confirmed,sequence_confirmed,sequence_confirmed,sequence_confirmed,['N/A']
499,BBF10K_000500,sequence_confirmed,2124,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
500,BBF10K_000501,cloning_failure,2310,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['N/A']
501,BBF10K_000502,sequence_confirmed,2352,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
502,BBF10K_000503,cloning_mutation,3198,2,BbsI,4,cloning_failure,sequence_failure,cloning_error,bad_reads,['cloning_mutation']
503,BBF10K_000504,cloning_mutation,3096,2,BbsI,4,cloning_failure,sequence_failure,cloning_error,bad_reverse,['cloning_mutation']
504,BBF10K_000505,sequence_confirmed,2301,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
505,BBF10K_000506,sequence_confirmed,2244,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
506,BBF10K_000507,cloning_error,2184,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['N/A']
507,BBF10K_000508,sequence_confirmed,2613,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
508,BBF10K_000509,cloning_mutation,2304,2,BbsI,4,cloning_failure,cloning_failure,cloning_error,cloning_error,['cloning_mutation']
509,BBF10K_000510,ordered,2211,2,BbsI,4,N/A,N/A,N/A,N/A,['N/A']
510,BBF10K_000511,cloning_failure,2166,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['N/A']
511,BBF10K_000512,ordered,2199,2,BbsI,4,N/A,N/A,N/A,N/A,['N/A']
512,BBF10K_000513,sequence_confirmed,2316,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,"['sequence_confirmed', 'sequence_confirmed']"
513,BBF10K_000514,cloning_error,2535,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['N/A']
514,BBF10K_000515,cloning_failure,1989,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['N/A']
515,BBF10K_000516,cloning_failure,3225,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['N/A']
516,BBF10K_000517,cloning_error,2094,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['N/A']
517,BBF10K_000518,cloning_error,1914,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['N/A']
518,BBF10K_000519,cloning_error,2343,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['N/A']
519,BBF10K_000520,sequence_confirmed,2061,2,BbsI,4,sequence_failure,N/A,bad_reads,N/A,['sequence_confirmed']
520,BBF10K_000521,sequence_confirmed,2280,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
521,BBF10K_000522,sequence_confirmed,2337,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['sequence_confirmed']
522,BBF10K_000523,sequence_confirmed,2370,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
523,BBF10K_000524,sequence_confirmed,2358,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,"['sequence_confirmed', 'sequence_confirmed']"
524,BBF10K_000525,sequence_confirmed,2274,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
525,BBF10K_000526,cloning_failure,2157,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['N/A']
526,BBF10K_000527,sequence_confirmed,2253,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
527,BBF10K_000528,sequence_confirmed,2313,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
528,BBF10K_000529,sequence_confirmed,2322,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
529,BBF10K_000530,cloning_error,2430,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['N/A']
530,BBF10K_000531,sequence_confirmed,2358,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
531,BBF10K_000532,cloning_error,3207,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['N/A']
532,BBF10K_000533,sequence_confirmed,2529,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['sequence_confirmed']
533,BBF10K_000534,sequence_confirmed,2337,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
534,BBF10K_000535,sequence_confirmed,1779,1,BbsI,4,cloning_mutation,N/A,mutation_1.0-0.0,N/A,['sequence_confirmed']
535,BBF10K_000536,cloning_failure,2286,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['N/A']
536,BBF10K_000537,cloning_failure,2322,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['N/A']
537,BBF10K_000538,cloning_failure,2304,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['N/A']
538,BBF10K_000539,sequence_confirmed,1737,1,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
539,BBF10K_000540,sequence_confirmed,2298,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
540,BBF10K_000541,cloning_failure,2091,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['N/A']
541,BBF10K_000542,sequence_failure,2199,2,BbsI,4,sequence_failure,sequence_failure,bad_reverse,bad_reads,['N/A']
542,BBF10K_000543,sequence_confirmed,2067,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
543,BBF10K_000544,sequence_confirmed,1941,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
544,BBF10K_000545,ordered,1392,1,BbsI,4,N/A,N/A,N/A,N/A,['N/A']
545,BBF10K_000546,cloning_failure,2619,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['N/A']
546,BBF10K_000547,sequence_confirmed,1902,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
547,BBF10K_000548,sequence_confirmed,2367,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
548,BBF10K_000549,sequence_confirmed,2253,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
549,BBF10K_000550,sequence_confirmed,2304,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
550,BBF10K_000551,sequence_confirmed,2586,2,BbsI,4,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
551,BBF10K_000552,cloning_failure,2577,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['N/A']
552,BBF10K_000553,cloning_failure,2592,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['N/A']
553,BBF10K_000554,sequence_confirmed,2187,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
554,BBF10K_000555,sequence_confirmed,2676,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
555,BBF10K_000556,cloning_mutation,3225,2,BbsI,4,cloning_mutation,cloning_failure,mutation_0.0-1.0,cloning_error,['N/A']
556,BBF10K_000557,sequence_confirmed,3216,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
557,BBF10K_000558,sequence_confirmed,3192,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
558,BBF10K_000559,sequence_confirmed,3078,2,BbsI,4,sequence_confirmed,N/A,sequence_confirmed,N/A,['sequence_confirmed']
559,BBF10K_000560,cloning_failure,2874,2,BbsI,4,cloning_failure,N/A,cloning_failure,N/A,['N/A']
560,BBF10K_000561,sequence_confirmed,585,1,BbsI,3,N/A,N/A,N/A,N/A,['sequence_confirmed']
