,Part,Status,Length,Frags,Enzyme,Order,Attempt_1_G,Attempt_2_G,Attempt_1,Attempt_2,Misplaced
561,BBF10K_000562,sequence_confirmed,807,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
562,BBF10K_000563,cloning_mutation,4755,3,BbsI,3,cloning_mutation,cloning_failure,mutation_1.0-1.0,cloning_error,['N/A']
563,BBF10K_000564,sequence_confirmed,4188,3,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
564,BBF10K_000565,sequence_confirmed,1035,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
565,BBF10K_000566,ordered,894,1,BbsI,3,N/A,N/A,N/A,N/A,['N/A']
566,BBF10K_000567,sequence_confirmed,1284,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
567,BBF10K_000568,sequence_confirmed,330,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
568,BBF10K_000569,cloning_mutation,1008,1,BbsI,3,cloning_mutation,cloning_failure,mutation_3.0-0.0,cloning_error,['N/A']
569,BBF10K_000570,sequence_confirmed,375,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
570,BBF10K_000571,sequence_confirmed,1023,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
571,BBF10K_000572,sequence_confirmed,870,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
572,BBF10K_000573,sequence_confirmed,723,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
573,BBF10K_000574,sequence_confirmed,2118,2,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
574,BBF10K_000575,sequence_confirmed,2067,2,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
575,BBF10K_000576,sequence_failure,2259,2,BbsI,3,sequence_failure,N/A,bad_reverse,N/A,['N/A']
576,BBF10K_000577,sequence_confirmed,4992,3,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
577,BBF10K_000578,sequence_confirmed,5235,3,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
578,BBF10K_000579,sequence_failure,5031,3,BbsI,3,sequence_failure,N/A,bad_reverse,N/A,['N/A']
579,BBF10K_000580,cloning_mutation,2805,2,BbsI,3,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
580,BBF10K_000581,sequence_confirmed,2532,2,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
581,BBF10K_000582,cloning_mutation,1680,1,BbsI,3,cloning_mutation,N/A,mutation_0.0-1.0,N/A,['N/A']
582,BBF10K_000583,sequence_confirmed,678,1,BbsI,3,cloning_failure,sequence_confirmed,cloning_error,sequence_confirmed,['N/A']
583,BBF10K_000584,sequence_confirmed,1647,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
584,BBF10K_000585,sequence_confirmed,516,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
585,BBF10K_000586,sequence_confirmed,1074,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
586,BBF10K_000587,sequence_confirmed,939,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
587,BBF10K_000588,sequence_confirmed,828,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
588,BBF10K_000589,sequence_confirmed,1431,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
589,BBF10K_000590,sequence_confirmed,306,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
590,BBF10K_000591,sequence_confirmed,516,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
591,BBF10K_000592,cloning_mutation,1632,1,BbsI,3,cloning_mutation,N/A,mutation_2.0-6.0,N/A,['N/A']
592,BBF10K_000593,cloning_mutation,1185,1,BbsI,3,cloning_mutation,N/A,mutation_0.0-3.0,N/A,['N/A']
593,BBF10K_000594,sequence_confirmed,1167,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
594,BBF10K_000595,cloning_mutation,1284,1,BbsI,3,cloning_mutation,cloning_mutation,mutation_0.0-3.0,mutation_1.0-0.0,['N/A']
595,BBF10K_000596,cloning_mutation,1332,1,BbsI,3,sequence_failure,cloning_mutation,bad_forward,mutation_0.0-2.0,['N/A']
596,BBF10K_000597,sequence_confirmed,1356,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
597,BBF10K_000598,sequence_confirmed,1191,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
598,BBF10K_000599,sequence_confirmed,555,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
599,BBF10K_000600,sequence_confirmed,894,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
600,BBF10K_000601,sequence_confirmed,1482,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
601,BBF10K_000602,cloning_mutation,1119,1,BbsI,3,cloning_mutation,cloning_mutation,mutation_2.0-0.0,mutation_0.0-2.0,['N/A']
602,BBF10K_000603,sequence_confirmed,1050,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
603,BBF10K_000604,sequence_confirmed,933,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
604,BBF10K_000605,cloning_mutation,1524,1,BbsI,3,cloning_mutation,N/A,mutation_0.0-2.0,N/A,['N/A']
605,BBF10K_000606,sequence_confirmed,1470,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
606,BBF10K_000607,cloning_mutation,1362,1,BbsI,3,sequence_failure,cloning_mutation,bad_reverse,mutation_1.0-1.0,['N/A']
607,BBF10K_000608,sequence_confirmed,2136,2,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
608,BBF10K_000609,sequence_confirmed,771,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
609,BBF10K_000610,sequence_confirmed,675,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
610,BBF10K_000611,sequence_confirmed,1191,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
611,BBF10K_000612,sequence_confirmed,861,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
612,BBF10K_000613,sequence_confirmed,792,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
613,BBF10K_000614,sequence_confirmed,816,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
614,BBF10K_000615,sequence_confirmed,804,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
615,BBF10K_000616,sequence_confirmed,651,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
616,BBF10K_000617,sequence_confirmed,660,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
617,BBF10K_000618,cloning_mutation,909,1,BbsI,3,sequence_failure,cloning_mutation,bad_reads,mutation_0.0-2.0,['N/A']
618,BBF10K_000619,sequence_confirmed,525,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
619,BBF10K_000620,cloning_mutation,543,1,BbsI,3,cloning_mutation,cloning_failure,mutation_1.0-1.0,cloning_failure,['N/A']
620,BBF10K_000621,sequence_confirmed,534,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
621,BBF10K_000622,sequence_confirmed,759,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
622,BBF10K_000623,sequence_confirmed,1026,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
623,BBF10K_000624,sequence_confirmed,1290,1,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
624,BBF10K_000625,cloning_mutation,3924,3,BbsI,3,cloning_mutation,N/A,mutation_0.0-3.0,N/A,['N/A']
625,BBF10K_000626,cloning_mutation,3924,3,BbsI,3,cloning_failure,cloning_mutation,cloning_error,mutation_1.0-0.0,['N/A']
626,BBF10K_000627,sequence_confirmed,3924,3,BbsI,3,cloning_failure,sequence_confirmed,cloning_failure,sequence_confirmed,['N/A']
627,BBF10K_000628,sequence_confirmed,3924,3,BbsI,3,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
628,BBF10K_000629,sequence_confirmed,690,1,BbsI,2,sequence_confirmed,sequence_confirmed,sequence_confirmed,sequence_confirmed,['N/A']
629,BBF10K_000630,sequence_confirmed,684,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
630,BBF10K_000631,sequence_confirmed,684,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
631,BBF10K_000632,sequence_confirmed,1245,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
632,BBF10K_000633,sequence_confirmed,720,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
633,BBF10K_000634,sequence_confirmed,678,1,BbsI,2,sequence_confirmed,sequence_confirmed,sequence_confirmed,sequence_confirmed,['N/A']
634,BBF10K_000635,sequence_confirmed,717,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
635,BBF10K_000636,sequence_confirmed,705,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
636,BBF10K_000637,sequence_confirmed,702,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
637,BBF10K_000638,sequence_confirmed,705,1,BbsI,2,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
638,BBF10K_000639,cloning_mutation,705,1,BbsI,2,cloning_failure,cloning_mutation,cloning_failure,mutation_2.0-0.0,['N/A']
639,BBF10K_000640,ordered,2445,2,BbsI,5,N/A,N/A,N/A,N/A,['N/A']
640,BBF10K_000641,ordered,1773,1,BbsI,5,N/A,N/A,N/A,N/A,['N/A']
641,BBF10K_000642,ordered,1032,1,BbsI,5,N/A,N/A,N/A,N/A,['N/A']
642,BBF10K_000643,ordered,1272,1,BbsI,5,N/A,N/A,N/A,N/A,['N/A']
643,BBF10K_000644,ordered,2289,2,BbsI,5,N/A,N/A,N/A,N/A,['N/A']
644,BBF10K_000645,received,14670,9,,5,N/A,N/A,N/A,N/A,['N/A']
645,BBF10K_000647,cloning_mutation,573,1,BbsI,6,cloning_mutation,cloning_mutation,mutation_4.0-0.0,mutation_4.0-0.0,['N/A']
646,BBF10K_000648,cloning_failure,1662,1,BbsI,6,cloning_failure,N/A,cloning_failure,N/A,['N/A']
647,BBF10K_000649,cloning_mutation,2610,2,BbsI,6,cloning_mutation,N/A,mutation_1.0-3.0,N/A,['N/A']
648,BBF10K_000650,sequence_failure,1671,1,BbsI,6,sequence_failure,N/A,bad_reads,N/A,['N/A']
649,BBF10K_000651,sequence_confirmed,1704,1,BbsI,6,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
650,BBF10K_000652,cloning_failure,1485,1,BbsI,6,cloning_failure,N/A,cloning_failure,N/A,['N/A']
651,BBF10K_000653,sequence_confirmed,576,1,BbsI,6,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
652,BBF10K_000654,sequence_failure,582,1,BbsI,8,cloning_failure,sequence_failure,cloning_failure,bad_reverse,['N/A']
653,BBF10K_000655,cloning_failure,1017,1,BbsI,8,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
654,BBF10K_000656,cloning_failure,894,1,BbsI,8,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
655,BBF10K_000657,cloning_failure,792,1,BbsI,8,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
656,BBF10K_000658,cloning_failure,1473,2,BbsI,8,cloning_failure,N/A,cloning_failure,N/A,['N/A']
657,BBF10K_000659,cloning_failure,1320,1,BbsI,8,cloning_failure,N/A,cloning_failure,N/A,['N/A']
658,BBF10K_000660,cloning_failure,1317,1,BbsI,8,cloning_failure,N/A,cloning_failure,N/A,['N/A']
659,BBF10K_000661,cloning_failure,1329,1,BbsI,8,cloning_failure,cloning_failure,cloning_failure,cloning_failure,['N/A']
660,BBF10K_000662,cloning_failure,1335,1,BbsI,8,cloning_failure,N/A,cloning_failure,N/A,['N/A']
661,BBF10K_000663,cloning_failure,1563,2,BbsI,8,cloning_failure,N/A,cloning_failure,N/A,['N/A']
662,BBF10K_000664,cloning_failure,2628,2,BbsI,8,cloning_failure,N/A,cloning_failure,N/A,['N/A']
663,BBF10K_000665,ordered,2892,2,BbsI,8,N/A,N/A,N/A,N/A,['N/A']
664,BBF10K_000666,cloning_failure,6645,5,BbsI,8,cloning_failure,N/A,cloning_failure,N/A,['N/A']
665,BBF10K_000667,sequence_confirmed,849,1,BbsI,7,sequence_confirmed,cloning_mutation,sequence_confirmed,mutation_2.0-0.0,['N/A']
666,BBF10K_000668,sequence_confirmed,867,1,BbsI,7,sequence_confirmed,cloning_mutation,sequence_confirmed,mutation_1.0-0.0,['N/A']
667,BBF10K_000669,sequence_confirmed,1263,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
668,BBF10K_000670,sequence_confirmed,603,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
669,BBF10K_000671,cloning_error,636,1,BbsI,7,cloning_failure,N/A,cloning_error,N/A,['N/A']
670,BBF10K_000672,sequence_confirmed,576,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
671,BBF10K_000673,cloning_mutation,651,1,BbsI,7,cloning_mutation,cloning_mutation,mutation_1.0-0.0,mutation_1.0-0.0,['N/A']
672,BBF10K_000674,sequence_confirmed,2844,2,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
673,BBF10K_000675,sequence_confirmed,807,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
674,BBF10K_000676,sequence_confirmed,576,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
675,BBF10K_000677,sequence_confirmed,2562,2,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
676,BBF10K_000678,sequence_confirmed,666,1,BbsI,7,sequence_confirmed,cloning_mutation,sequence_confirmed,mutation_1.0-0.0,['N/A']
677,BBF10K_000679,sequence_confirmed,594,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
678,BBF10K_000680,sequence_confirmed,603,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
679,BBF10K_000681,sequence_confirmed,591,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
680,BBF10K_000682,sequence_confirmed,1503,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
681,BBF10K_000683,sequence_confirmed,1215,1,BbsI,7,sequence_confirmed,cloning_mutation,sequence_confirmed,mutation_1.0-1.0,['N/A']
682,BBF10K_000684,sequence_confirmed,828,1,BbsI,7,sequence_confirmed,cloning_mutation,sequence_confirmed,mutation_1.0-0.0,['N/A']
683,BBF10K_000685,sequence_confirmed,2106,2,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
684,BBF10K_000686,sequence_confirmed,1626,1,BbsI,7,sequence_confirmed,cloning_mutation,sequence_confirmed,mutation_2.0-0.0,['N/A']
685,BBF10K_000687,sequence_confirmed,627,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
686,BBF10K_000688,sequence_confirmed,2679,2,BbsI,7,sequence_confirmed,cloning_mutation,sequence_confirmed,mutation_1.0-0.0,['N/A']
687,BBF10K_000689,sequence_confirmed,1596,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
688,BBF10K_000690,sequence_confirmed,711,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
689,BBF10K_000691,sequence_confirmed,1629,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
690,BBF10K_000692,sequence_confirmed,924,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
691,BBF10K_000693,cloning_mutation,756,1,BbsI,7,cloning_mutation,cloning_mutation,mutation_1.0-0.0,mutation_1.0-0.0,['N/A']
692,BBF10K_000694,sequence_confirmed,1899,2,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
693,BBF10K_000695,sequence_confirmed,1194,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
694,BBF10K_000696,sequence_confirmed,1323,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
695,BBF10K_000697,cloning_failure,1110,1,BbsI,7,cloning_failure,N/A,cloning_failure,N/A,['N/A']
696,BBF10K_000698,sequence_confirmed,873,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
697,BBF10K_000699,sequence_confirmed,1410,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
698,BBF10K_000700,sequence_confirmed,1959,2,BbsI,7,sequence_confirmed,cloning_mutation,sequence_confirmed,mutation_2.0-0.0,['N/A']
699,BBF10K_000701,sequence_confirmed,522,1,BbsI,7,sequence_confirmed,sequence_failure,sequence_confirmed,bad_forward,['N/A']
700,BBF10K_000702,cloning_mutation,1929,2,BbsI,7,cloning_mutation,cloning_mutation,mutation_1.0-0.0,mutation_1.0-0.0,['N/A']
701,BBF10K_000703,sequence_confirmed,540,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
702,BBF10K_000704,sequence_failure,2430,2,BbsI,7,cloning_failure,sequence_failure,cloning_failure,bad_reverse,['N/A']
703,BBF10K_000705,sequence_confirmed,1425,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
704,BBF10K_000706,sequence_confirmed,2901,2,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
705,BBF10K_000707,sequence_confirmed,459,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
706,BBF10K_000708,cloning_mutation,735,1,BbsI,7,sequence_failure,cloning_mutation,bad_forward,mutation_1.0-0.0,['N/A']
707,BBF10K_000709,sequence_confirmed,1197,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
708,BBF10K_000710,sequence_confirmed,885,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
709,BBF10K_000711,sequence_confirmed,1980,2,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
710,BBF10K_000712,sequence_confirmed,1302,1,BbsI,7,sequence_confirmed,cloning_mutation,sequence_confirmed,mutation_1.0-0.0,['N/A']
711,BBF10K_000713,cloning_failure,1425,1,BbsI,7,cloning_failure,N/A,cloning_failure,N/A,['N/A']
712,BBF10K_000714,sequence_confirmed,1257,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
713,BBF10K_000715,sequence_confirmed,531,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
714,BBF10K_000716,cloning_failure,477,1,BbsI,7,cloning_failure,N/A,cloning_failure,N/A,['N/A']
715,BBF10K_000717,cloning_failure,645,1,BbsI,7,cloning_failure,N/A,cloning_failure,N/A,['N/A']
716,BBF10K_000718,sequence_confirmed,828,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
717,BBF10K_000719,sequence_confirmed,1524,1,BbsI,7,sequence_confirmed,cloning_mutation,sequence_confirmed,mutation_1.0-0.0,['N/A']
718,BBF10K_000720,cloning_failure,912,1,BbsI,7,cloning_failure,N/A,cloning_failure,N/A,['N/A']
719,BBF10K_000721,sequence_confirmed,2274,2,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
720,BBF10K_000722,sequence_confirmed,513,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
721,BBF10K_000723,cloning_mutation,1764,1,BbsI,7,cloning_mutation,cloning_mutation,mutation_1.0-3.0,mutation_1.0-0.0,['N/A']
722,BBF10K_000724,cloning_mutation,1467,1,BbsI,7,cloning_mutation,cloning_mutation,mutation_2.0-0.0,mutation_0.0-1.0,['N/A']
723,BBF10K_000725,cloning_mutation,1425,1,BbsI,7,cloning_mutation,cloning_mutation,mutation_1.0-1.0,mutation_0.0-2.0,['N/A']
724,BBF10K_000726,sequence_confirmed,714,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
725,BBF10K_000727,sequence_confirmed,1344,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
726,BBF10K_000728,sequence_confirmed,1326,1,BbsI,7,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
727,BBF10K_000729,cloning_mutation,1218,1,BbsI,7,cloning_mutation,cloning_mutation,mutation_0.0-1.0,mutation_2.0-0.0,['N/A']
728,BBF10K_000730,cloning_mutation,1221,1,BbsI,7,cloning_failure,cloning_mutation,cloning_failure,mutation_4.0-0.0,['N/A']
729,BBF10K_000731,sequence_confirmed,420,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
730,BBF10K_000732,sequence_confirmed,1245,1,BbsI,7,sequence_confirmed,sequence_failure,sequence_confirmed,bad_reverse,['N/A']
731,BBF10K_000733,sequence_confirmed,1239,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
732,BBF10K_000734,cloning_mutation,699,1,BbsI,7,sequence_failure,cloning_mutation,bad_reverse,mutation_4.0-0.0,['N/A']
733,BBF10K_000735,sequence_confirmed,1146,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
734,BBF10K_000736,sequence_confirmed,1896,2,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
735,BBF10K_000737,sequence_confirmed,2766,2,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
736,BBF10K_000738,sequence_confirmed,1098,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
737,BBF10K_000739,sequence_confirmed,723,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
738,BBF10K_000740,sequence_failure,1263,1,BbsI,7,sequence_failure,sequence_failure,bad_reverse,bad_reads,['N/A']
739,BBF10K_000741,cloning_mutation,654,1,BbsI,7,cloning_failure,cloning_mutation,cloning_failure,mutation_2.0-2.0,['N/A']
740,BBF10K_000742,sequence_confirmed,654,1,BbsI,7,sequence_confirmed,cloning_mutation,sequence_confirmed,mutation_1.0-1.0,['N/A']
741,BBF10K_000743,sequence_confirmed,480,1,BbsI,7,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
742,BBF10K_000744,sequence_confirmed,1476,1,BbsI,7,cloning_failure,N/A,cloning_error,N/A,['sequence_confirmed']
743,BBF10K_000745,received,3069,0,BbsI,12,N/A,N/A,N/A,N/A,['N/A']
744,BBF10K_000746,sequence_confirmed,1425,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
745,BBF10K_000747,sequence_confirmed,1425,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
746,BBF10K_000748,sequence_confirmed,639,1,BbsI,7,sequence_confirmed,sequence_failure,sequence_confirmed,bad_forward,['N/A']
747,BBF10K_000749,sequence_confirmed,1056,1,BbsI,7,sequence_confirmed,N/A,sequence_confirmed,N/A,['N/A']
