,Gene,Gene Name,Target,For Length,For Score,Rev Length,Rev Score,Gene Length
0,BBF10K_000433,MMSYN1_0662,gene,559,221.0,482,214.0,258
1,BBF10K_000433,MMSYN1_0662,backbone,559,559.0,482,482.0,2993
2,BBF10K_000173,MMSYN1_0388,gene,466,466.0,529,337.0,618
3,BBF10K_000208,MMSYN1_0430,gene,489,336.0,551,268.0,336
4,BBF10K_000278,MMSYN1_0632,gene,539,317.0,489,294.0,477
5,BBF10K_000278,MMSYN1_0632,backbone,539,539.0,489,489.0,2993
6,BBF10K_000166,MMSYN1_0376,gene,502,315.0,526,252.0,315
7,BBF10K_000197,MMSYN1_0416,gene,523,390.0,535,289.0,390
8,BBF10K_000416,MMSYN1_0658,gene,542,186.0,539,172.0,186
9,BBF10K_000120,MMSYN1_0283,gene,526,525.0,546,371.0,618
10,BBF10K_000120,MMSYN1_0283,backbone,526,526.0,546,546.0,2993
11,BBF10K_000422,MMSYN1_0873,gene,555,201.0,597,190.0,201
12,BBF10K_000421,MMSYN1_0350,gene,552,235.0,550,226.0,273
13,BBF10K_000421,MMSYN1_0350,backbone,552,552.0,550,550.0,2993
14,BBF10K_000065,MMSYN1_0146,gene,549,549.0,549,411.0,708
15,BBF10K_000028,MMSYN1_0060,gene,516,516.0,522,402.0,825
16,BBF10K_000434,MMSYN1_0852,gene,563,231.0,564,207.0,231
17,BBF10K_000293,MMSYN1_0651,gene,520,520.0,546,385.0,642
18,BBF10K_000174,MMSYN1_0389,gene,517,517.0,558,555.0,2145
19,BBF10K_000218,MMSYN1_0441,gene,543,543.0,524,475.0,1239
20,BBF10K_000021,MMSYN1_0042,gene,548,548.0,565,434.0,828
21,BBF10K_000236,MMSYN1_0503,gene,453,267.0,301,213.0,402
22,BBF10K_000236,MMSYN1_0503,backbone,453,453.0,301,301.0,2993
23,BBF10K_000214,MMSYN1_0437,gene,565,565.0,511,440.0,981
24,BBF10K_000130,MMSYN1_0298,gene,500,236.0,522,239.0,300
25,BBF10K_000130,MMSYN1_0298,backbone,500,500.0,522,522.0,2993
26,BBF10K_000221,MMSYN1_0444,gene,490,490.0,504,500.0,1896
27,BBF10K_000154,MMSYN1_0353,gene,494,378.0,562,287.0,378
28,BBF10K_000015,MMSYN1_0029,gene,485,485.0,538,364.0,600
29,BBF10K_000202,MMSYN1_0424,gene,497,444.0,516,302.0,444
30,BBF10K_000128,MMSYN1_0296,gene,561,561.0,607,372.0,645
31,BBF10K_000239,MMSYN1_0511,gene,539,539.0,445,337.0,624
32,BBF10K_000238,MMSYN1_0505,gene,511,511.0,21,21.0,1074
33,BBF10K_000399,MMSYN1_0907,gene,533,533.0,138,138.0,795
34,BBF10K_000133,MMSYN1_0302,gene,447,447.0,440,350.0,651
35,BBF10K_000406,MMSYN1_0599,gene,553,141.0,537,139.0,141
36,BBF10K_000190,MMSYN1_0409,gene,536,536.0,567,427.0,777
37,BBF10K_000189,MMSYN1_0408,gene,481,481.0,568,393.0,678
38,BBF10K_000329,MMSYN1_0728,gene,585,585.0,428,371.0,837
39,BBF10K_000378,MMSYN1_0835,gene,594,594.0,459,434.0,1308
40,BBF10K_000274,MMSYN1_0615,gene,369,369.0,474,345.0,609
41,BBF10K_000147,MMSYN1_0338,gene,506,506.0,483,361.0,720
42,BBF10K_000063,MMSYN1_0144,gene,494,310.0,482,310.0,501
43,BBF10K_000063,MMSYN1_0144,backbone,494,494.0,482,482.0,2993
44,BBF10K_000336,MMSYN1_0772,gene,484,474.0,517,311.0,474
45,BBF10K_000108,MMSYN1_0253,gene,481,474.0,512,317.0,474
46,BBF10K_000384,MMSYN1_0853,gene,505,505.0,585,415.0,720
47,BBF10K_000146,MMSYN1_0332,gene,560,560.0,486,404.0,828
48,BBF10K_000163,MMSYN1_0372,gene,547,547.0,523,516.0,1854
49,BBF10K_000401,MMSYN1_0909,gene,510,253.0,528,254.0,330
50,BBF10K_000401,MMSYN1_0909,backbone,510,510.0,528,528.0,2993
51,BBF10K_000200,MMSYN1_0420,gene,1121,1008.0,574,543.0,1644
52,BBF10K_000200,MMSYN1_0420,backbone,1121,968.0,574,574.0,2993
53,BBF10K_000071,MMSYN1_0154,gene,516,484.0,552,503.0,1356
54,BBF10K_000071,MMSYN1_0154,backbone,516,516.0,552,552.0,2993
55,BBF10K_000231,MMSYN1_0481,gene,494,294.0,1184,389.0,438
56,BBF10K_000231,MMSYN1_0481,backbone,494,494.0,1184,952.0,2993
57,BBF10K_000321,MMSYN1_0696,gene,494,494.0,544,397.0,756
58,BBF10K_000363,MMSYN1_0817,gene,498,498.0,511,432.0,930
59,BBF10K_000302,MMSYN1_0661,gene,547,369.0,577,290.0,369
60,BBF10K_000419,MMSYN1_0362,gene,546,228.0,532,222.0,279
61,BBF10K_000419,MMSYN1_0362,backbone,546,546.0,532,532.0,2993
62,BBF10K_000252,MMSYN1_0530,gene,546,545.0,562,388.0,609
63,BBF10K_000252,MMSYN1_0530,backbone,546,546.0,562,562.0,2993
64,BBF10K_000407,MMSYN1_0669,gene,536,233.0,542,237.0,285
65,BBF10K_000407,MMSYN1_0669,backbone,536,536.0,542,542.0,2993
66,BBF10K_000425,MMSYN1_0667,gene,564,229.0,549,219.0,267
67,BBF10K_000425,MMSYN1_0667,backbone,564,564.0,549,549.0,2993
68,BBF10K_000081,MMSYN1_0197,gene,522,522.0,540,456.0,1056
69,BBF10K_000357,MMSYN1_0806,gene,499,369.0,397,232.0,369
70,BBF10K_000213,MMSYN1_0435,gene,500,411.0,453,383.0,930
71,BBF10K_000213,MMSYN1_0435,backbone,500,500.0,453,453.0,2993
72,BBF10K_000428,MMSYN1_0080,gene,555,222.0,504,195.0,222
73,BBF10K_000432,MMSYN1_0025,gene,563,228.0,579,206.0,228
74,BBF10K_000153,MMSYN1_0352,gene,166,163.0,454,310.0,549
75,BBF10K_000153,MMSYN1_0352,backbone,166,166.0,454,454.0,2993
76,BBF10K_000284,MMSYN1_0640,gene,554,554.0,511,395.0,756
77,BBF10K_000057,MMSYN1_0138,gene,501,501.0,496,491.0,1899
78,BBF10K_000201,MMSYN1_0421,gene,506,312.0,568,256.0,312
79,BBF10K_000403,MMSYN1_0689,gene,283,182.0,1,1.0,297
80,BBF10K_000403,MMSYN1_0689,backbone,283,283.0,1,1.0,2993
81,BBF10K_000005,MMSYN1_0005,gene,487,487.0,512,449.0,1092
82,BBF10K_000165,MMSYN1_0375,gene,561,561.0,548,409.0,741
83,BBF10K_000234,MMSYN1_0495,gene,523,523.0,557,432.0,876
84,BBF10K_000171,MMSYN1_0382,gene,478,477.0,551,378.0,639
85,BBF10K_000171,MMSYN1_0382,backbone,478,478.0,551,551.0,2993
86,BBF10K_000077,MMSYN1_0168,gene,503,503.0,538,529.0,1869
87,BBF10K_000089,MMSYN1_0215,gene,494,295.0,519,305.0,432
88,BBF10K_000089,MMSYN1_0215,backbone,494,494.0,519,519.0,2993
89,BBF10K_000067,MMSYN1_0148,gene,535,420.0,500,286.0,420
90,BBF10K_000340,MMSYN1_0777,gene,312,242.0,523,318.0,486
91,BBF10K_000340,MMSYN1_0777,backbone,312,312.0,523,523.0,2993
92,BBF10K_000413,MMSYN1_0499,gene,543,239.0,554,234.0,282
93,BBF10K_000413,MMSYN1_0499,backbone,543,543.0,554,554.0,2993
94,BBF10K_000040,MMSYN1_0097,gene,531,531.0,538,433.0,912
95,BBF10K_000417,MMSYN1_0137,gene,539,233.0,546,236.0,279
96,BBF10K_000417,MMSYN1_0137,backbone,539,539.0,546,546.0,2993
97,BBF10K_000395,MMSYN1_0885,gene,499,499.0,522,519.0,1890
98,BBF10K_000181,MMSYN1_0400,gene,505,505.0,561,357.0,552
99,BBF10K_000381,MMSYN1_0838,gene,569,569.0,532,398.0,735
100,BBF10K_000044,MMSYN1_0109,gene,493,493.0,540,434.0,870
101,BBF10K_000064,MMSYN1_0145,gene,501,501.0,511,424.0,915
102,BBF10K_000368,MMSYN1_0822,gene,510,510.0,528,372.0,675
103,BBF10K_000024,MMSYN1_0045,gene,490,490.0,515,362.0,642
104,BBF10K_000237,MMSYN1_0504,gene,544,544.0,522,428.0,888
105,BBF10K_000058,MMSYN1_0139,gene,524,524.0,528,440.0,951
106,BBF10K_000115,MMSYN1_0264,gene,520,520.0,540,467.0,1116
107,BBF10K_000211,MMSYN1_0433,gene,509,509.0,534,386.0,684
108,BBF10K_000394,MMSYN1_0881,gene,492,492.0,503,475.0,1428
109,BBF10K_000182,MMSYN1_0401,gene,511,493.0,516,494.0,1785
110,BBF10K_000182,MMSYN1_0401,backbone,511,511.0,516,516.0,2993
111,BBF10K_000277,MMSYN1_0620,gene,478,465.0,496,320.0,465
112,BBF10K_000149,MMSYN1_0345,gene,501,501.0,512,419.0,891
113,BBF10K_000382,MMSYN1_0839,gene,496,249.0,519,246.0,324
114,BBF10K_000382,MMSYN1_0839,backbone,496,496.0,519,519.0,2993
115,BBF10K_000122,MMSYN1_0286,gene,470,470.0,581,442.0,807
116,BBF10K_000223,MMSYN1_0447,gene,497,315.0,525,321.0,504
117,BBF10K_000223,MMSYN1_0447,backbone,497,497.0,525,525.0,2993
118,BBF10K_000116,MMSYN1_0270,gene,467,281.0,518,287.0,417
119,BBF10K_000116,MMSYN1_0270,backbone,467,467.0,518,518.0,2993
120,BBF10K_000118,MMSYN1_0281,gene,505,505.0,524,374.0,681
121,BBF10K_000027,MMSYN1_0054,gene,511,450.0,507,319.0,450
