,Gene,Gene Name,Target,For Length,For Score,Rev Length,Rev Score,Gene Length,Outcome,Manual
9,BBF10K_000120,MMSYN1_0283,gene,526,525,546,545,618,Mutation: 1.0 1.0,1
10,BBF10K_000120,MMSYN1_0283,backbone,526,222,546,231,893,Bad clone,1
36,BBF10K_000133,MMSYN1_0302,gene,447,447,440,439,651,Mutation: 0.0 1.0,1
37,BBF10K_000133,MMSYN1_0302,backbone,447,188,440,188,893,Bad clone,1
65,BBF10K_000252,MMSYN1_0530,gene,546,545,562,561,609,Mutation: 1.0 1.0,1
66,BBF10K_000252,MMSYN1_0530,backbone,546,226,562,235,893,Bad clone,1
90,BBF10K_000171,MMSYN1_0382,gene,478,476,551,551,639,Mutation: 2.0 0.0,1
91,BBF10K_000171,MMSYN1_0382,backbone,478,201,551,233,893,Bad clone,1
56,BBF10K_000071,MMSYN1_0154,gene,516,226,552,238,1356,Bad clone,Unknown Sequence
57,BBF10K_000071,MMSYN1_0154,backbone,516,219,552,234,893,Bad clone,Unknown Sequence
80,BBF10K_000057,MMSYN1_0138,gene,501,500,496,216,1899,Mutation: 1.0 280.0,Split Reads
81,BBF10K_000057,MMSYN1_0138,backbone,501,212,496,496,893,Bad Forward,Split Reads
103,BBF10K_000395,MMSYN1_0885,gene,499,499,522,227,1890,Bad Reverse,Split Reads
104,BBF10K_000395,MMSYN1_0885,backbone,499,209,522,522,893,Bad Forward,Split Reads
58,BBF10K_000231,MMSYN1_0481,gene,494,173,1184,189,438,Bad clone,Original Vector Sequence
59,BBF10K_000231,MMSYN1_0481,backbone,494,494,1184,856,893,Bad Reverse,Original Vector Sequence
4,BBF10K_000278,MMSYN1_0632,gene,539,195,489,193,477,Bad clone,Original Vector Sequence
5,BBF10K_000278,MMSYN1_0632,backbone,539,539,489,489,893,Perfect,Original Vector Sequence
18,BBF10K_000174,MMSYN1_0389,gene,517,220,558,241,2145,Bad clone,Original Vector Sequence
19,BBF10K_000174,MMSYN1_0389,backbone,517,517,558,558,893,Perfect,Original Vector Sequence
22,BBF10K_000236,MMSYN1_0503,gene,453,163,301,132,402,Bad clone,Original Vector Sequence
23,BBF10K_000236,MMSYN1_0503,backbone,453,453,301,301,893,Perfect,Original Vector Sequence
25,BBF10K_000130,MMSYN1_0298,gene,500,128,522,127,300,Bad clone,Original Vector Sequence
26,BBF10K_000130,MMSYN1_0298,backbone,500,500,522,522,893,Perfect,Original Vector Sequence
45,BBF10K_000063,MMSYN1_0144,gene,494,189,482,193,501,Bad clone,Original Vector Sequence
46,BBF10K_000063,MMSYN1_0144,backbone,494,494,482,482,893,Perfect,Original Vector Sequence
52,BBF10K_000401,MMSYN1_0909,gene,510,139,528,141,330,Bad clone,Original Vector Sequence
53,BBF10K_000401,MMSYN1_0909,backbone,510,510,528,528,893,Perfect,Original Vector Sequence
73,BBF10K_000213,MMSYN1_0435,gene,500,210,453,198,930,Bad clone,Original Vector Sequence
74,BBF10K_000213,MMSYN1_0435,backbone,500,500,453,453,893,Perfect,Original Vector Sequence
77,BBF10K_000153,MMSYN1_0352,gene,166,75,454,185,549,Bad clone,Original Vector Sequence
78,BBF10K_000153,MMSYN1_0352,backbone,166,166,454,454,893,Perfect,Original Vector Sequence
93,BBF10K_000089,MMSYN1_0215,gene,494,182,519,186,432,Bad clone,Original Vector Sequence
94,BBF10K_000089,MMSYN1_0215,backbone,494,494,519,519,893,Perfect,Original Vector Sequence
96,BBF10K_000340,MMSYN1_0777,gene,312,132,523,202,486,Bad clone,Original Vector Sequence
97,BBF10K_000340,MMSYN1_0777,backbone,312,312,523,523,893,Perfect,Original Vector Sequence
116,BBF10K_000182,MMSYN1_0401,gene,511,212,516,225,1785,Bad clone,Original Vector Sequence
117,BBF10K_000182,MMSYN1_0401,backbone,511,511,516,516,893,Perfect,Original Vector Sequence
120,BBF10K_000382,MMSYN1_0839,gene,496,136,519,133,324,Bad clone,Original Vector Sequence
121,BBF10K_000382,MMSYN1_0839,backbone,496,496,519,519,893,Perfect,Original Vector Sequence
123,BBF10K_000223,MMSYN1_0447,gene,497,198,525,203,504,Bad clone,Original Vector Sequence
124,BBF10K_000223,MMSYN1_0447,backbone,497,497,525,525,893,Perfect,Original Vector Sequence
125,BBF10K_000116,MMSYN1_0270,gene,467,174,518,169,417,Bad clone,Original Vector Sequence
126,BBF10K_000116,MMSYN1_0270,backbone,467,467,518,518,893,Perfect,Original Vector Sequence
12,BBF10K_000421,MMSYN1_0350,gene,552,120,550,123,273,Bad clone,Incomplete
13,BBF10K_000421,MMSYN1_0350,backbone,552,230,550,246,893,Bad clone,Incomplete
31,BBF10K_000128,MMSYN1_0296,gene,561,561,607,231,645,Bad Reverse,Perfect
32,BBF10K_000128,MMSYN1_0296,backbone,561,233,607,230,893,Bad clone,Perfect
54,BBF10K_000200,MMSYN1_0420,gene,1121,986,574,574,1644,Bad Forward,Perfect
55,BBF10K_000200,MMSYN1_0420,backbone,1121,359,574,238,893,Bad clone,Perfect
63,BBF10K_000419,MMSYN1_0362,gene,546,127,532,122,279,Bad clone,Incomplete
64,BBF10K_000419,MMSYN1_0362,backbone,546,225,532,223,893,Bad clone,Incomplete
67,BBF10K_000407,MMSYN1_0669,gene,536,124,542,120,285,Bad clone,Incomplete
68,BBF10K_000407,MMSYN1_0669,backbone,536,223,542,226,893,Bad clone,Incomplete
69,BBF10K_000425,MMSYN1_0667,gene,564,114,549,115,267,Bad clone,Incomplete
70,BBF10K_000425,MMSYN1_0667,backbone,564,233,549,228,893,Bad clone,Incomplete
83,BBF10K_000403,MMSYN1_0689,gene,392,129,381,132,297,Bad clone,Incomplete
84,BBF10K_000403,MMSYN1_0689,backbone,392,165,381,164,893,Bad clone,Incomplete
87,BBF10K_000402,MMSYN1_0648,gene,511,112,408,82,114,Mutation: 2.0 32.0,1
88,BBF10K_000402,MMSYN1_0648,backbone,511,210,408,174,893,Bad clone,1
98,BBF10K_000413,MMSYN1_0499,gene,543,119,554,119,282,Bad clone,Incomplete
99,BBF10K_000413,MMSYN1_0499,backbone,543,228,554,229,893,Bad clone,Incomplete
101,BBF10K_000417,MMSYN1_0137,gene,539,118,546,122,279,Bad clone,Incomplete
102,BBF10K_000417,MMSYN1_0137,backbone,539,225,546,226,893,Bad clone,Incomplete
105,BBF10K_000181,MMSYN1_0400,gene,505,505,561,552,552,Mutation: 0.0 9.0,Perfect
0,BBF10K_000433,MMSYN1_0662,gene,559,112,482,116,258,Bad clone,Incomplete
1,BBF10K_000433,MMSYN1_0662,backbone,559,232,482,206,893,Bad clone,Incomplete
2,BBF10K_000173,MMSYN1_0388,gene,466,466,529,529,618,Perfect,Perfect
3,BBF10K_000208,MMSYN1_0430,gene,489,336,551,336,336,Perfect,Perfect
6,BBF10K_000166,MMSYN1_0376,gene,502,315,526,315,315,Perfect,Perfect
7,BBF10K_000197,MMSYN1_0416,gene,523,390,535,390,390,Perfect,Perfect
8,BBF10K_000416,MMSYN1_0658,gene,542,186,539,186,186,Perfect,Perfect
11,BBF10K_000422,MMSYN1_0873,gene,555,201,597,201,201,Perfect,Perfect
14,BBF10K_000065,MMSYN1_0146,gene,549,549,549,549,708,Perfect,Perfect
15,BBF10K_000028,MMSYN1_0060,gene,516,516,522,522,825,Perfect,Perfect
16,BBF10K_000434,MMSYN1_0852,gene,563,231,564,231,231,Perfect,Perfect
17,BBF10K_000293,MMSYN1_0651,gene,520,520,546,546,642,Perfect,Perfect
20,BBF10K_000218,MMSYN1_0441,gene,543,543,524,524,1239,Perfect,Perfect
21,BBF10K_000021,MMSYN1_0042,gene,548,548,565,565,828,Perfect,Perfect
24,BBF10K_000214,MMSYN1_0437,gene,565,565,511,511,981,Perfect,Perfect
27,BBF10K_000221,MMSYN1_0444,gene,490,490,504,504,1896,Perfect,Perfect
28,BBF10K_000154,MMSYN1_0353,gene,494,378,562,378,378,Perfect,Perfect
29,BBF10K_000015,MMSYN1_0029,gene,485,485,538,538,600,Perfect,Perfect
30,BBF10K_000202,MMSYN1_0424,gene,497,444,516,444,444,Perfect,Perfect
33,BBF10K_000239,MMSYN1_0511,gene,539,539,445,445,624,Perfect,Perfect
34,BBF10K_000238,MMSYN1_0505,gene,511,511,21,21,1074,Perfect,Perfect
35,BBF10K_000399,MMSYN1_0907,gene,533,533,138,138,795,Perfect,Perfect
38,BBF10K_000406,MMSYN1_0599,gene,553,141,537,141,141,Perfect,Perfect
39,BBF10K_000190,MMSYN1_0409,gene,536,536,567,567,777,Perfect,Perfect
40,BBF10K_000189,MMSYN1_0408,gene,481,481,568,568,678,Perfect,Perfect
41,BBF10K_000329,MMSYN1_0728,gene,585,585,428,428,837,Perfect,Perfect
42,BBF10K_000378,MMSYN1_0835,gene,594,594,459,459,1308,Perfect,Perfect
43,BBF10K_000274,MMSYN1_0615,gene,369,369,474,474,609,Perfect,Perfect
44,BBF10K_000147,MMSYN1_0338,gene,506,506,483,483,720,Perfect,Perfect
47,BBF10K_000336,MMSYN1_0772,gene,484,474,517,474,474,Perfect,Perfect
48,BBF10K_000108,MMSYN1_0253,gene,481,474,512,474,474,Perfect,Perfect
49,BBF10K_000384,MMSYN1_0853,gene,505,505,585,585,720,Perfect,Perfect
50,BBF10K_000146,MMSYN1_0332,gene,560,560,486,486,828,Perfect,Perfect
51,BBF10K_000163,MMSYN1_0372,gene,547,547,523,523,1854,Perfect,Perfect
60,BBF10K_000321,MMSYN1_0696,gene,494,494,544,544,756,Perfect,Perfect
61,BBF10K_000363,MMSYN1_0817,gene,498,498,511,511,930,Perfect,Perfect
62,BBF10K_000302,MMSYN1_0661,gene,547,369,577,369,369,Perfect,Perfect
71,BBF10K_000081,MMSYN1_0197,gene,522,522,540,540,1056,Perfect,Perfect
72,BBF10K_000357,MMSYN1_0806,gene,499,369,397,369,369,Perfect,Perfect
75,BBF10K_000428,MMSYN1_0080,gene,555,222,504,222,222,Perfect,Perfect
76,BBF10K_000432,MMSYN1_0025,gene,563,228,579,228,228,Perfect,Perfect
79,BBF10K_000284,MMSYN1_0640,gene,554,554,511,511,756,Perfect,Perfect
82,BBF10K_000201,MMSYN1_0421,gene,506,312,568,312,312,Perfect,Perfect
85,BBF10K_000005,MMSYN1_0005,gene,487,487,512,512,1092,Perfect,Perfect
86,BBF10K_000165,MMSYN1_0375,gene,561,561,548,548,741,Perfect,Perfect
89,BBF10K_000234,MMSYN1_0495,gene,523,523,557,557,876,Perfect,Perfect
92,BBF10K_000077,MMSYN1_0168,gene,503,503,538,538,1869,Perfect,Perfect
95,BBF10K_000067,MMSYN1_0148,gene,535,420,500,420,420,Perfect,Perfect
100,BBF10K_000040,MMSYN1_0097,gene,531,531,538,538,912,Perfect,Perfect
106,BBF10K_000381,MMSYN1_0838,gene,569,569,532,532,735,Perfect,Perfect
107,BBF10K_000044,MMSYN1_0109,gene,493,493,540,540,870,Perfect,Perfect
108,BBF10K_000064,MMSYN1_0145,gene,501,501,511,511,915,Perfect,Perfect
109,BBF10K_000368,MMSYN1_0822,gene,510,510,528,528,675,Perfect,Perfect
110,BBF10K_000024,MMSYN1_0045,gene,490,490,515,515,642,Perfect,Perfect
111,BBF10K_000237,MMSYN1_0504,gene,544,544,522,522,888,Perfect,Perfect
112,BBF10K_000058,MMSYN1_0139,gene,524,524,528,528,951,Perfect,Perfect
113,BBF10K_000115,MMSYN1_0264,gene,520,520,540,540,1116,Perfect,Perfect
114,BBF10K_000211,MMSYN1_0433,gene,509,509,534,534,684,Perfect,Perfect
115,BBF10K_000394,MMSYN1_0881,gene,492,492,503,503,1428,Perfect,Perfect
118,BBF10K_000277,MMSYN1_0620,gene,478,465,496,465,465,Perfect,Perfect
119,BBF10K_000149,MMSYN1_0345,gene,501,501,512,512,891,Perfect,Perfect
122,BBF10K_000122,MMSYN1_0286,gene,470,470,581,581,807,Perfect,Perfect
127,BBF10K_000118,MMSYN1_0281,gene,505,505,524,524,681,Perfect,Perfect
128,BBF10K_000027,MMSYN1_0054,gene,511,450,507,450,450,Perfect,Perfect